20;20;23;23;22;24;23;20;23;23;23;23;23;24;23;24;24;22;17;16;16;15;15;15;15;13;15;13;15;16;15;16;17;17;19;19;19;19;19;17;17;16;17;16;17;17;17;19;19;20;20;22;24;24;24;24;24;24;24;24;22;20;19;19;16;15;12;1;17;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24
23;24;23;23;23;24;23;23;23;23;23;24;22;24;24;24;19;15;15;15;15;15;13;13;13;13;13;13;15;15;16;16;16;17;19;19;20;19;17;17;17;16;16;16;17;17;17;19;19;19;23;24;24;24;24;24;24;23;23;23;22;20;20;19;16;15;9;1;20;24;22;23;24;24;24;24;24;24;24;24;24;24;24;24
24;24;24;22;24;24;24;22;23;24;23;24;24;24;22;17;13;15;15;13;13;13;12;13;12;12;13;13;13;15;15;15;16;17;19;19;19;19;19;17;16;17;16;17;17;19;19;19;19;23;24;24;24;24;24;24;23;23;23;23;22;20;19;19;16;13;7;1;20;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24
22;23;24;23;24;24;24;24;24;24;24;23;22;17;13;13;15;13;13;13;12;12;12;12;12;12;12;13;13;13;15;16;16;17;19;20;19;19;17;17;17;16;17;17;17;19;20;19;22;24;24;24;24;24;24;24;23;24;23;22;20;20;19;17;15;9;9;4;22;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24
15;16;16;17;17;19;19;19;20;17;17;15;12;12;13;13;13;12;12;12;9;9;12;9;9;9;12;12;13;13;15;15;16;17;19;19;19;19;17;17;16;17;17;17;19;19;17;20;24;24;24;24;24;24;23;23;24;23;22;22;20;20;19;17;12;12;7;9;24;24;24;24;23;23;24;24;24;24;24;24;24;24;24;24
13;12;9;12;9;9;9;7;7;9;12;12;13;12;12;12;12;9;9;9;9;9;7;9;9;9;9;12;12;13;15;15;16;17;19;19;19;17;17;17;17;17;17;19;19;19;19;23;24;24;24;24;24;23;23;23;22;22;22;20;20;20;19;13;12;13;1;15;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24
13;12;13;12;12;12;12;12;12;12;12;9;9;9;9;9;9;9;7;9;7;9;7;9;9;9;9;9;12;13;13;15;16;17;19;19;19;19;17;17;17;17;19;19;19;17;20;24;24;24;24;24;23;22;22;20;20;20;20;20;20;19;16;12;13;13;1;20;24;24;24;24;24;23;23;24;24;24;24;24;24;24;24;24
13;13;12;12;12;9;9;9;9;9;9;9;9;9;9;9;9;7;7;7;7;9;7;7;7;9;9;9;9;12;13;15;16;17;19;19;19;17;19;17;17;19;19;19;19;17;22;24;24;24;24;23;20;20;19;20;20;20;20;20;19;17;12;12;15;9;12;22;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24
13;12;9;12;9;9;9;9;9;9;9;9;7;9;7;7;7;7;7;7;7;7;7;9;9;9;7;9;12;12;12;13;16;16;17;19;19;19;17;19;19;19;20;19;19;19;19;23;24;24;22;20;17;19;19;19;20;20;20;19;17;15;9;13;15;7;15;19;19;20;23;24;24;24;23;24;24;24;24;24;24;24;24;24
12;12;12;9;9;9;9;9;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;9;9;9;12;12;13;15;16;17;19;17;19;19;19;19;20;19;20;19;19;16;17;19;19;17;17;17;19;19;19;19;19;19;19;16;12;4;12;13;12;16;15;7;7;15;22;24;23;23;24;24;24;24;24;24;24;24;24
12;12;9;9;9;7;7;7;7;7;7;7;7;7;7;4;7;7;7;7;4;7;7;7;7;7;7;9;7;9;12;13;15;16;17;17;19;19;19;19;19;20;20;20;19;17;17;17;16;16;17;19;19;19;17;17;17;16;17;16;15;7;1;1;7;13;15;12;7;1;1;13;22;24;22;23;24;24;24;24;24;24;24;24
9;9;9;9;7;7;7;7;7;7;4;7;4;7;7;4;7;4;7;7;7;7;4;7;7;7;7;7;9;9;9;12;15;16;17;17;17;19;19;19;19;20;19;20;19;19;17;17;17;17;17;17;17;17;17;16;15;13;13;13;12;4;1;1;7;13;13;9;7;4;1;1;12;23;24;22;24;24;24;24;24;24;24;24
9;7;7;7;7;7;7;4;7;4;4;4;7;4;4;7;4;7;4;7;4;7;7;7;4;7;7;7;7;9;9;12;13;16;17;17;19;19;19;19;19;20;19;20;19;19;19;19;19;19;17;17;17;16;15;13;13;12;9;12;9;4;1;1;9;15;13;12;7;4;1;1;1;13;23;24;23;24;24;24;24;24;24;24
7;7;7;7;7;7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;4;4;7;7;7;7;7;7;7;9;12;13;13;16;17;17;19;17;19;19;19;19;20;20;19;20;19;19;17;16;16;15;13;13;12;9;7;7;4;4;4;1;1;4;12;13;12;9;7;4;1;1;1;15;23;24;24;24;24;24;24;24;24
7;7;7;4;4;7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;7;7;9;9;12;13;13;15;16;17;19;19;19;19;19;20;19;19;19;17;17;16;16;15;13;13;13;12;9;4;4;4;1;1;1;1;1;1;4;7;9;7;7;4;4;1;1;1;19;24;24;24;24;24;24;24;24
7;4;4;7;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;7;7;7;9;9;12;13;15;15;16;17;17;17;16;17;16;17;16;15;15;13;15;13;13;12;12;12;7;7;4;4;1;1;1;1;1;1;1;1;1;4;4;4;4;4;1;1;1;7;23;24;24;24;24;24;24;24
7;4;4;4;4;4;4;4;4;4;4;1;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;7;7;9;9;12;13;13;15;15;15;15;15;13;13;12;13;13;13;13;13;12;13;12;12;9;7;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;1;1;1;1;17;24;24;24;24;24;24;24
4;4;7;4;4;4;4;4;4;4;4;4;1;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;7;7;9;9;9;12;12;13;13;13;13;13;12;12;12;12;12;12;12;12;12;12;9;9;7;7;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;24;24;24;24;24;24;24
7;7;7;4;4;4;4;4;4;4;4;1;4;4;4;1;4;1;4;1;4;4;4;4;4;4;4;4;7;7;7;7;7;9;9;9;9;12;12;12;12;12;9;9;12;9;9;12;9;12;9;9;9;7;7;7;4;4;9;6;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;22;24;24;24;24;24;24
7;7;7;7;7;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;7;7;7;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;12;12;9;11;9;9;9;7;4;6;8;10;8;10;8;5;5;3;7;7;2;12;3;3;3;4;1;1;1;19;24;24;24;24;24;24
7;7;7;7;7;4;7;4;7;4;4;4;4;4;4;4;1;4;4;4;4;4;4;1;4;4;4;4;4;7;7;7;7;7;7;7;7;9;7;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;4;11;5;14;14;10;10;10;10;10;10;10;10;8;8;8;5;5;8;5;4;1;1;16;24;24;24;24;24;24
7;7;7;7;7;7;7;7;7;7;7;4;4;4;4;4;4;4;1;4;4;1;4;4;4;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7;9;9;7;9;9;9;9;9;12;9;9;12;9;4;11;8;14;14;14;14;14;14;14;14;14;14;10;10;10;10;10;10;8;8;6;1;1;13;23;24;24;24;24;24
9;9;9;7;7;9;7;7;7;7;7;4;7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;7;4;4;7;7;7;7;7;9;9;7;9;9;9;9;9;9;9;9;12;9;4;11;8;14;14;14;14;14;14;14;10;14;14;10;14;14;14;10;10;10;10;8;8;3;1;4;22;24;24;24;24;24
9;9;9;9;9;7;9;7;9;7;7;7;7;4;7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;7;4;7;7;7;7;7;9;7;7;9;9;9;9;9;12;9;12;4;13;10;18;14;14;14;14;14;14;14;14;14;14;14;14;14;10;14;14;14;10;10;10;5;4;1;20;24;24;24;24;24
9;12;9;9;9;9;9;9;9;9;7;7;7;7;7;7;4;7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;7;7;7;7;9;9;9;9;9;9;9;12;12;12;7;12;10;18;14;14;18;14;14;18;18;14;14;14;14;14;14;14;14;14;14;10;10;14;8;8;6;1;19;24;24;24;24;24
12;9;12;12;12;9;12;9;9;9;9;9;7;7;7;7;7;4;7;4;4;4;4;4;4;4;4;4;4;4;4;4;7;7;4;7;4;7;7;7;9;7;9;9;9;9;12;12;12;11;12;10;18;18;14;14;18;14;18;14;18;18;14;18;18;14;18;18;18;14;14;14;14;10;10;10;8;4;17;24;24;24;24;24
12;12;12;12;12;12;12;12;9;9;9;9;7;9;7;7;7;4;7;7;7;4;7;7;4;4;4;4;4;7;4;4;7;4;4;7;7;7;7;9;7;9;9;9;9;12;12;12;9;12;20;18;18;14;18;14;14;18;18;18;18;18;14;14;18;18;18;18;18;18;14;14;14;14;14;14;14;5;13;24;24;24;24;24
13;13;12;13;12;12;12;12;12;12;12;9;9;7;9;7;7;7;7;4;7;7;7;7;4;4;4;7;4;7;4;4;4;7;7;7;7;7;7;9;9;9;9;9;12;12;12;12;11;10;18;14;18;18;18;18;14;14;18;18;18;18;14;14;18;18;18;18;21;18;14;14;14;14;10;10;14;10;13;23;24;24;24;24
13;13;13;12;12;13;12;12;12;12;12;12;9;9;9;7;7;9;7;7;7;7;7;7;7;7;4;7;4;7;4;7;7;7;7;7;7;7;9;9;9;9;9;12;12;12;13;11;17;18;18;18;18;18;18;14;18;14;18;18;18;21;18;14;14;18;18;21;21;18;18;18;18;14;14;14;14;10;6;22;24;24;24;24
13;13;13;13;13;13;13;13;13;12;12;12;12;9;9;9;7;7;9;7;9;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;9;7;9;9;9;12;12;12;13;11;15;18;18;18;18;18;18;21;18;18;18;18;18;18;21;18;18;18;21;18;21;21;21;18;18;18;18;18;14;14;14;5;20;24;24;24;24
16;15;13;13;13;13;13;13;12;13;12;12;12;12;9;9;9;9;9;9;7;9;9;7;9;9;7;7;9;7;7;7;7;7;9;7;9;9;9;9;12;12;12;12;13;13;11;20;18;18;21;18;21;18;21;21;18;18;18;18;21;21;21;18;18;18;21;21;21;18;21;18;21;18;18;14;14;14;10;20;24;24;24;24
3;16;16;13;13;13;13;13;13;13;13;13;12;12;12;12;9;9;9;12;9;9;9;9;9;9;9;9;9;9;7;9;9;7;9;9;9;9;9;12;12;12;13;13;13;9;17;21;18;18;18;18;18;18;18;21;21;18;21;18;21;21;21;18;21;21;21;21;21;21;21;21;21;18;18;18;18;14;10;20;24;24;24;24
1;2;17;16;15;13;15;13;13;13;13;13;12;13;12;12;12;12;12;12;12;12;12;12;12;9;12;9;12;9;9;9;9;9;9;9;9;12;12;12;12;12;13;15;12;15;18;18;21;21;18;18;18;18;18;21;21;18;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;18;18;18;18;14;10;23;24;24;24
4;1;8;10;15;15;15;15;15;15;13;13;13;13;12;13;12;12;12;12;12;12;12;12;12;12;12;9;12;12;12;9;9;12;9;12;12;12;12;12;13;13;15;13;12;20;21;21;18;21;18;18;18;18;18;18;21;21;18;21;21;21;21;21;21;21;24;21;24;21;24;21;21;21;21;21;18;18;18;10;23;24;24;24
4;1;6;18;19;15;15;15;15;15;13;15;13;13;13;13;12;13;12;12;13;12;12;12;12;12;12;12;12;12;12;12;9;12;12;12;12;13;12;13;13;15;15;12;17;21;18;18;21;21;21;21;18;21;18;18;21;18;21;21;21;21;21;21;21;24;21;21;21;24;21;21;21;21;21;21;18;18;14;10;23;24;24;24
2;1;1;10;14;17;16;15;15;15;15;15;15;13;13;13;13;13;13;12;13;13;13;12;13;12;12;12;12;12;13;12;12;12;12;13;13;13;13;13;15;15;15;15;22;21;21;21;21;21;21;21;21;18;21;18;18;21;21;21;24;21;24;21;24;21;24;21;24;21;21;24;21;21;21;18;18;18;18;10;23;24;24;24
6;1;1;5;18;8;15;17;15;15;15;15;15;15;13;13;13;13;13;13;13;13;13;13;13;12;12;12;12;13;13;13;13;13;13;13;13;13;15;15;16;15;15;19;21;21;21;21;21;21;21;21;21;21;21;18;21;21;21;23;22;22;22;22;22;22;21;24;24;21;24;21;21;21;21;21;21;18;18;14;23;24;24;24
8;1;1;9;14;10;11;17;16;15;16;15;15;15;15;15;15;15;13;13;13;13;13;13;13;13;12;11;13;13;13;16;15;13;13;13;15;15;15;16;16;16;17;22;21;21;21;21;21;21;21;21;21;21;18;21;21;18;17;15;6;17;16;15;6;16;16;19;22;24;21;21;24;21;21;21;21;18;14;18;23;24;24;24
14;2;1;1;8;14;3;12;19;16;15;16;15;15;15;15;15;15;13;15;13;13;13;13;13;9;13;20;18;2;1;9;15;15;15;13;15;15;16;16;16;17;20;21;21;21;21;21;21;21;21;21;21;21;21;21;19;3;1;2;9;12;13;2;4;7;12;3;13;20;24;24;21;21;21;21;21;18;18;14;23;24;24;24
18;6;1;1;3;14;8;1;15;19;16;15;16;15;16;15;15;15;15;13;15;15;13;15;9;16;21;21;18;6;1;1;7;15;15;15;16;16;16;17;17;19;22;21;21;21;21;21;18;21;21;21;21;21;21;16;1;1;1;1;1;1;4;1;1;1;1;1;1;4;22;24;24;21;21;21;21;21;18;14;23;24;24;24
18;8;1;1;1;10;14;9;1;17;19;15;16;16;16;16;15;15;15;15;15;13;15;12;16;21;21;18;21;8;1;1;1;6;17;15;16;16;17;17;17;20;21;24;21;21;21;21;21;21;21;21;21;21;17;1;1;1;1;1;1;1;1;1;1;1;1;4;7;7;16;23;24;21;21;21;21;18;18;10;23;24;24;24
18;14;6;1;1;6;14;6;1;13;19;17;16;16;16;16;16;16;16;15;15;15;15;13;22;21;21;18;21;14;2;1;1;6;8;16;15;17;17;17;19;22;24;21;21;21;21;21;21;21;21;21;21;17;1;1;1;7;9;12;13;15;15;17;19;20;22;20;22;19;12;20;24;21;21;21;21;21;18;8;22;24;24;24
18;18;14;8;4;1;14;8;4;1;17;19;16;17;16;16;16;16;15;16;15;15;13;17;21;21;21;21;21;18;6;1;1;1;10;19;15;17;17;19;20;23;21;21;21;21;21;21;21;21;21;21;20;17;17;20;20;22;22;22;23;24;23;24;24;24;23;24;23;22;16;19;24;21;21;21;21;21;18;15;23;24;24;24
21;18;14;14;8;1;10;14;4;1;13;20;17;17;17;17;17;16;16;16;16;16;13;19;21;21;21;21;18;21;8;1;1;1;5;10;16;17;19;17;22;24;21;24;21;21;21;21;21;21;21;22;22;24;24;24;24;24;24;24;23;23;23;23;22;23;22;23;22;23;20;20;24;24;21;21;21;21;10;12;23;24;24;24
21;18;18;14;14;2;6;14;3;1;4;19;20;17;17;17;17;16;17;16;15;16;15;20;21;21;21;21;21;18;18;3;1;1;2;10;19;17;17;19;21;23;21;24;21;21;21;21;21;21;23;24;24;24;23;24;23;24;23;23;23;23;23;22;23;22;23;22;23;22;22;23;24;21;21;21;21;21;8;12;24;24;24;24
21;18;18;18;14;8;3;14;5;1;1;16;20;19;19;17;17;17;17;16;16;16;13;20;21;21;21;21;21;18;18;8;1;1;1;8;8;17;19;20;21;24;21;24;21;24;21;21;21;21;23;23;23;24;23;24;23;23;23;23;23;23;23;23;23;23;22;23;22;23;22;23;24;21;21;21;21;21;6;13;24;24;24;24
21;21;18;18;14;14;5;14;8;1;1;9;20;19;19;19;19;17;17;17;16;16;13;20;21;21;21;21;21;21;18;14;2;1;1;3;8;9;19;23;24;21;24;21;21;21;21;21;24;24;24;24;23;24;23;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;22;23;24;21;21;21;21;18;3;15;24;24;24;24
21;21;18;18;18;14;10;10;14;1;1;1;19;20;19;19;19;19;17;17;17;16;15;20;24;21;24;21;21;21;18;18;5;1;1;1;10;3;11;24;24;21;24;21;24;21;21;21;24;23;24;23;24;23;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;21;21;21;18;1;16;24;24;24;24
21;21;21;18;18;18;14;10;5;1;1;1;15;22;19;19;19;19;17;17;17;17;15;19;21;24;21;21;21;21;21;18;14;6;1;1;6;8;1;20;24;21;24;21;21;21;23;24;24;24;23;24;24;23;24;23;24;23;24;23;23;23;23;22;23;23;23;23;23;23;22;23;23;21;21;21;21;10;1;17;24;24;24;24
21;21;21;18;18;18;18;8;4;1;4;1;12;20;20;19;19;19;19;17;19;17;17;19;24;21;24;21;21;21;21;18;18;14;5;1;1;8;1;9;24;24;24;21;21;21;23;24;23;24;24;23;24;24;23;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;22;23;24;21;21;21;21;6;1;19;24;24;24;24
21;24;21;21;21;21;14;3;1;4;4;1;4;19;20;19;19;19;19;19;19;19;19;19;21;24;21;21;21;21;21;18;18;18;14;5;1;5;3;1;20;24;21;21;21;24;24;24;24;24;24;24;23;24;24;23;24;23;23;24;23;23;23;23;24;23;23;24;23;23;22;23;23;21;21;21;21;5;1;19;24;24;24;24
24;21;24;21;21;17;4;1;7;4;4;4;1;16;20;19;20;19;20;19;19;20;19;19;22;24;21;24;21;21;21;21;18;18;14;14;2;2;5;1;15;24;21;21;24;24;24;24;24;24;23;24;24;24;24;23;24;23;24;23;23;24;24;24;23;24;23;23;24;23;23;23;24;21;18;10;14;10;5;20;24;24;24;24
