14;14;14;14;12;9;11;9;11;11;9;9;9;11;9;9;11;11;11;11;11;11;11;11;9;11;11;12;12;11;13;11;11;11;11;13;11;12;12;12;12;12;12;12;11;13;11;13;11;13;11;9;13;13;12;16;12;16;16;16;12;16;12;16;16;16;16;16;12;16;12;16;16;12;16;16;12;16;16;12;16;16;16;17;14;17;17;14;8;13;12;12;14;14;14;11;8;8;8;12;15;15;15;9;2;5;7;4;4;7;4;4;4;2;2;4;2;4;4;2;4;2;2;2;2;2;2;2;2;2;2;1;2;8;8;11;8;4;2;4;4;2;2;2;2;2;2;4;2;2;2;4;2;4;2;2;4;2;5;2;2;2;2;2;2;4;11;15;14;2;2;4;4;4;4;4;4;6;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8
14;16;14;14;11;9;9;11;9;9;9;9;9;11;9;9;11;11;12;11;11;11;11;9;11;11;13;12;12;12;11;11;13;11;11;11;11;12;12;12;12;12;13;12;11;11;11;11;9;9;11;13;9;13;12;16;16;16;12;16;16;12;16;12;12;16;12;12;16;12;13;16;12;16;12;16;16;13;16;16;16;16;14;17;16;17;15;16;8;13;12;12;16;15;9;2;4;6;6;11;18;18;18;20;14;2;2;5;4;4;5;4;2;5;4;2;4;2;5;4;2;2;2;2;2;2;2;2;2;2;2;2;2;6;6;4;4;2;4;4;2;2;4;2;4;2;4;2;4;5;4;2;2;2;4;2;2;2;2;2;2;2;2;2;2;6;11;15;16;2;4;4;2;4;4;4;4;6;4;6;6;6;6;6;4;6;4;6;6;6;6;6;6;6;6;6;6;6;10;10
14;14;14;12;11;11;9;9;9;9;9;8;9;11;11;11;11;12;12;12;11;11;11;11;11;11;11;12;12;12;12;12;11;12;13;11;13;11;11;13;12;12;12;13;9;9;10;8;9;9;10;9;10;13;13;13;12;16;16;13;16;13;16;13;13;13;13;9;13;13;13;13;13;13;13;13;13;13;13;13;13;16;16;16;14;16;17;12;10;13;12;12;19;12;2;2;4;4;6;6;11;19;15;18;20;19;9;5;2;5;4;5;2;4;2;4;2;4;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;2;4;4;2;4;2;4;5;2;4;2;4;2;4;2;4;2;5;4;2;5;2;2;2;2;2;2;6;11;15;14;2;2;4;4;4;4;4;4;4;6;4;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
14;16;14;16;11;11;11;9;9;9;8;10;8;11;12;12;11;12;11;11;11;11;12;11;12;11;12;12;12;12;12;11;12;12;11;13;12;13;11;13;12;16;12;11;9;10;8;6;6;6;7;7;7;10;13;13;13;13;13;16;13;13;13;13;13;10;10;10;10;10;7;10;10;10;10;13;13;16;16;16;16;16;16;16;16;16;16;13;7;10;13;17;15;1;1;2;4;4;6;6;8;12;15;15;18;22;22;18;10;2;1;5;4;2;5;2;5;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;5;4;4;4;2;4;4;2;4;2;4;2;4;2;4;2;4;2;4;2;4;2;4;2;2;2;5;2;2;2;6;11;19;12;2;4;4;4;4;4;4;4;4;4;6;4;6;6;4;6;4;6;4;6;6;6;6;6;6;6;6;6;10;6;10
14;14;14;14;12;9;11;9;9;9;9;9;8;11;11;12;11;12;12;12;11;13;11;12;12;11;12;12;12;12;12;12;11;13;12;12;12;13;13;9;12;16;12;13;9;8;8;6;5;1;4;14;19;18;20;20;17;16;13;10;13;13;10;10;13;13;10;10;5;7;10;13;16;16;19;20;23;23;20;20;20;20;20;22;20;18;18;19;14;13;12;17;2;1;2;2;2;4;4;6;6;8;12;15;15;18;20;22;22;18;7;1;2;2;2;4;2;4;2;5;4;2;2;5;2;2;2;2;2;2;2;2;5;4;2;4;2;4;2;4;2;4;2;2;2;2;2;4;2;4;2;4;2;2;4;2;2;2;2;2;2;2;2;2;2;8;11;15;9;2;2;2;4;4;4;4;4;4;6;4;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
14;14;14;12;9;9;11;11;9;9;9;9;9;11;12;11;12;12;11;12;11;12;12;12;12;12;12;12;12;12;12;13;12;12;12;13;12;13;11;13;12;16;12;12;9;10;6;2;1;15;22;24;24;24;24;24;24;22;20;18;18;19;17;13;7;7;7;7;16;18;22;22;22;24;24;24;24;24;24;22;24;24;22;24;24;24;24;24;24;24;22;11;1;1;1;2;2;2;4;6;6;8;11;14;15;18;20;20;22;24;22;9;1;5;2;5;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;2;2;2;8;11;19;9;2;2;4;4;4;4;4;4;6;4;6;4;6;6;6;6;4;6;6;6;6;6;6;6;6;6;6;6;10;6;10
14;14;16;9;9;9;9;12;11;11;9;9;9;11;11;12;11;12;12;12;11;12;11;11;12;12;12;12;12;12;12;12;12;13;12;12;13;12;13;9;16;16;12;13;9;8;2;2;18;24;24;24;24;24;24;24;24;24;24;24;24;24;24;20;14;16;18;22;24;24;24;24;24;24;24;24;22;22;22;22;22;22;22;22;22;22;24;24;24;24;24;1;1;1;2;1;2;2;4;4;8;8;8;11;15;15;18;18;20;20;24;24;10;1;2;2;2;5;2;4;2;5;2;2;2;5;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;4;4;8;12;14;15;19;18;18;18;6;1;2;2;8;12;15;4;2;2;4;2;4;4;4;4;4;4;4;6;4;6;4;6;6;6;4;6;6;6;6;6;6;6;6;6;10;6;6
14;16;14;12;9;8;9;11;11;11;11;9;9;11;11;12;11;12;12;12;11;12;11;12;12;12;12;12;16;12;13;12;13;12;13;12;12;13;13;13;16;14;16;11;13;6;1;19;24;24;24;24;24;24;22;22;22;24;22;24;22;22;22;24;24;24;24;24;24;24;24;22;24;22;24;22;24;22;22;22;22;22;22;22;24;22;22;24;24;24;14;1;1;1;1;1;2;2;4;4;6;8;8;11;15;15;18;18;20;20;22;22;24;7;1;5;2;2;2;2;2;2;2;4;2;4;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;4;6;9;14;18;22;20;22;22;20;22;11;1;2;2;8;14;15;4;2;4;2;4;4;4;4;4;6;4;4;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10
14;14;16;12;9;9;9;12;12;11;11;11;11;11;11;11;12;12;12;12;12;12;13;12;11;12;12;12;12;16;12;12;13;12;13;12;13;12;12;16;12;16;13;12;13;1;12;24;24;24;24;24;24;24;24;24;22;22;24;22;24;22;24;22;24;24;22;24;22;22;22;22;24;22;22;24;22;22;22;22;22;22;24;22;22;24;22;24;24;22;1;1;1;1;1;1;2;2;2;4;4;6;8;11;15;15;15;18;18;20;20;23;24;22;5;1;2;5;2;5;2;2;2;2;2;4;5;2;2;2;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;1;1;2;2;4;8;11;14;18;18;18;18;18;20;8;1;2;2;6;14;15;4;2;2;4;2;4;4;4;4;4;4;4;4;6;4;4;6;6;6;6;6;6;6;6;6;6;6;8;6;6;10;6
14;16;12;12;11;9;11;11;11;11;11;11;11;11;12;11;12;12;12;12;12;11;12;11;12;13;12;12;12;12;16;12;16;12;12;13;13;16;17;16;16;13;12;13;7;5;20;24;24;22;22;24;22;22;22;22;22;22;22;22;24;22;22;22;22;22;22;22;22;22;24;22;22;24;22;22;22;22;22;22;22;22;22;22;24;22;24;24;24;15;1;1;1;1;1;1;2;1;4;4;4;6;8;8;14;15;17;15;18;18;20;22;20;24;20;1;2;2;2;2;2;2;2;4;2;4;2;2;2;1;1;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;1;2;1;1;2;4;8;11;11;14;18;18;18;15;18;6;1;2;2;8;14;15;4;2;4;4;4;4;4;4;4;4;4;6;4;4;6;4;4;6;6;6;6;6;6;6;6;6;6;6;6;10;6;10
14;12;14;12;11;9;11;12;12;12;11;11;13;11;11;11;12;12;12;12;12;12;12;12;12;12;13;12;16;14;16;16;16;16;16;11;13;17;17;16;16;13;13;13;5;10;24;24;22;22;22;22;24;24;22;22;22;22;24;22;22;22;24;22;24;22;24;22;22;22;22;22;22;22;22;24;22;22;22;22;22;22;22;22;24;22;22;24;24;2;1;1;1;1;1;1;1;2;2;4;4;4;6;8;12;14;15;15;15;18;20;20;22;22;24;16;1;2;5;2;2;2;2;5;2;4;2;2;1;2;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;1;1;2;2;4;6;11;3;14;15;20;15;14;18;4;1;2;2;8;14;15;4;2;2;4;2;4;4;4;4;6;4;4;6;4;4;4;4;6;6;6;6;6;6;6;6;6;6;6;6;6;10;6
12;16;12;12;12;11;11;12;12;12;11;11;11;11;12;11;12;12;12;12;12;12;11;13;12;13;12;12;16;14;16;16;14;16;12;13;13;17;17;17;16;13;16;10;5;16;24;24;22;22;22;24;22;22;22;22;22;22;22;24;22;24;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;22;22;22;24;24;24;18;1;1;1;1;1;1;1;1;2;2;2;4;4;6;6;11;17;14;14;17;18;18;20;22;20;22;24;5;1;2;2;2;2;4;2;4;2;2;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;1;2;1;2;2;4;6;8;11;14;15;20;15;3;20;2;1;2;2;3;14;15;4;2;4;4;4;4;4;4;4;4;4;6;4;4;6;4;4;4;6;6;6;6;6;6;6;6;6;6;8;6;10;6
14;14;16;12;11;11;11;14;12;12;12;12;12;11;11;12;12;12;12;12;12;13;12;12;12;13;12;14;16;16;14;16;16;16;12;13;13;17;17;17;16;13;16;10;5;17;24;22;18;20;22;22;22;22;22;22;22;24;22;22;22;24;22;22;24;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;22;24;24;24;15;1;1;1;1;1;1;1;1;1;2;2;4;4;6;6;8;14;14;14;14;15;19;18;20;22;23;24;19;1;2;2;2;2;2;2;2;4;2;2;2;1;2;1;2;1;2;2;1;2;2;1;2;1;2;1;2;1;2;1;1;2;2;4;6;8;3;14;15;18;15;14;18;2;1;1;2;8;12;15;4;2;2;4;2;4;4;6;4;6;4;4;4;6;4;4;4;6;6;8;6;6;6;6;6;6;6;6;10;6;10;8
14;16;14;12;12;13;12;12;12;14;12;12;12;12;12;13;12;12;12;12;12;11;13;12;13;12;12;16;16;14;16;16;16;16;13;13;13;17;17;16;16;16;13;13;5;13;24;24;19;18;22;22;24;22;22;24;22;22;22;24;22;24;22;24;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;24;15;15;3;1;1;1;1;1;1;1;1;2;2;2;2;4;4;6;8;11;16;14;14;17;19;18;20;20;23;23;24;10;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;4;6;8;11;15;18;15;15;15;1;1;1;4;8;14;12;2;4;2;4;4;4;4;4;4;4;4;6;4;6;4;6;4;6;6;8;6;6;6;6;6;6;6;6;6;10;6;6
14;14;16;14;12;12;12;12;12;12;12;12;12;12;11;12;12;12;16;12;12;12;11;13;16;12;16;16;17;16;16;16;16;16;16;13;16;17;17;17;16;16;16;13;7;10;24;24;15;18;22;22;22;22;22;22;22;24;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;24;15;2;2;1;2;2;2;1;1;1;1;1;1;1;1;2;2;4;4;6;6;9;11;14;14;14;15;19;18;22;20;23;22;21;12;16;17;14;17;14;17;15;15;14;14;12;9;9;11;9;6;4;4;7;4;4;4;4;4;5;4;5;2;2;2;5;4;4;6;11;11;12;15;18;18;22;14;1;1;2;2;8;12;11;2;2;4;2;2;4;4;4;4;6;4;4;4;6;4;4;4;6;6;6;6;6;6;6;6;6;6;6;8;6;10;6
14;16;14;16;12;12;12;12;12;12;12;12;13;12;12;13;12;12;12;12;12;13;13;12;16;16;16;16;16;16;16;16;16;16;16;13;16;17;17;16;16;16;13;13;10;5;23;24;18;14;20;22;22;22;22;22;22;22;22;24;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;14;1;4;4;4;1;1;1;1;1;1;1;1;1;2;2;2;2;4;6;6;8;9;12;14;14;14;19;19;20;23;20;20;23;21;19;19;21;18;21;20;18;21;20;20;20;20;18;18;18;18;18;18;18;18;18;18;18;20;18;20;18;18;18;19;18;18;18;18;18;18;20;18;18;20;22;18;3;1;1;2;6;14;8;2;2;4;2;4;4;4;4;4;4;4;4;4;4;4;6;4;6;6;8;6;6;6;6;6;6;6;6;6;10;6;10
16;14;16;14;12;12;12;12;12;12;12;12;13;12;13;12;12;16;12;16;12;12;13;16;16;16;16;16;16;16;16;16;16;16;16;13;16;16;16;17;16;16;13;13;10;5;17;24;20;14;18;22;22;22;22;22;24;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;24;24;11;4;8;2;2;1;2;1;1;1;1;1;1;1;2;2;4;4;4;6;8;8;11;12;14;14;17;19;19;21;23;23;20;19;17;19;19;21;19;19;18;19;18;19;18;18;19;18;19;18;19;18;18;18;18;18;18;20;18;20;20;20;20;20;20;20;20;18;20;18;18;18;18;18;20;22;24;8;1;4;4;12;8;2;2;4;2;4;4;4;4;4;4;4;4;4;6;4;4;4;6;6;8;6;6;6;6;4;6;6;6;10;6;10;6
14;16;14;12;12;12;12;13;12;12;12;13;12;12;13;12;13;12;12;12;13;12;13;12;16;16;16;16;16;16;16;16;17;16;16;16;16;16;17;16;16;16;16;13;13;7;10;24;24;16;18;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;14;2;2;2;2;2;1;1;1;1;1;1;1;2;1;2;2;4;4;6;6;8;9;11;12;12;17;19;17;19;21;20;21;21;17;19;23;20;23;20;20;20;20;20;20;20;20;20;18;20;18;20;18;20;20;20;20;20;20;20;20;20;18;20;18;20;20;20;18;20;18;20;20;20;22;20;24;22;4;2;4;11;6;2;4;2;4;4;4;4;4;4;4;4;4;4;4;4;6;4;6;6;6;6;6;6;6;6;6;6;6;6;10;6;6
12;14;16;16;12;11;12;12;11;12;12;13;12;13;12;13;12;16;12;16;12;12;13;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;17;16;16;16;13;13;10;7;23;24;19;19;20;20;22;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;22;24;24;6;2;2;2;2;2;1;2;1;1;1;1;1;1;2;2;2;4;4;4;6;8;9;11;12;12;16;19;17;17;19;21;21;21;19;16;21;23;23;20;20;20;20;20;20;20;20;20;20;20;20;22;20;20;20;20;20;20;20;20;20;20;22;20;20;20;20;20;20;20;22;20;22;20;22;22;22;24;12;2;4;8;6;2;2;4;2;4;5;4;4;4;7;4;4;4;4;4;7;4;6;6;6;6;6;6;6;4;6;6;7;6;6;10;6
12;16;14;12;12;12;12;13;12;12;12;12;12;13;12;13;12;12;12;16;13;16;12;16;16;16;16;16;16;16;16;17;16;17;16;16;16;16;17;16;16;16;16;13;13;13;7;17;24;22;14;18;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;24;24;12;1;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;4;4;6;8;8;9;11;12;14;17;17;19;19;21;21;21;21;17;13;21;23;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;22;20;20;20;22;22;20;22;22;22;22;22;22;22;22;22;22;22;22;24;24;24;14;2;4;4;4;2;4;4;5;4;4;4;4;4;4;4;4;4;7;6;6;6;6;6;6;6;6;7;4;6;6;7;6;6;7;6;7
14;16;16;12;16;12;12;12;12;12;12;12;12;12;12;12;16;12;13;16;12;13;16;16;16;16;16;16;16;16;16;16;17;16;16;16;16;17;16;17;16;16;16;16;13;13;10;16;24;24;15;18;20;22;22;22;24;22;24;22;22;22;22;22;22;20;22;22;22;22;22;22;22;22;22;22;22;23;22;22;22;22;22;22;24;22;8;14;11;2;1;2;2;1;1;1;1;1;1;1;2;2;2;4;4;4;6;8;9;11;12;14;17;17;17;17;19;21;21;21;21;16;13;21;23;20;20;20;18;20;18;20;18;20;20;20;18;22;18;22;20;22;22;22;22;18;20;18;18;18;15;18;18;18;18;15;15;14;12;12;14;15;15;8;2;4;4;4;6;6;6;6;4;4;7;4;7;4;4;6;9;9;8;6;8;6;6;6;6;6;6;6;6;6;4;7;4;7;7;6
16;16;14;16;12;12;12;12;16;16;12;16;12;13;12;13;12;12;16;12;13;16;16;16;16;16;16;16;16;16;16;17;16;16;17;16;16;16;17;16;17;16;16;13;13;13;13;10;24;24;19;19;18;22;22;22;22;22;22;22;22;22;22;22;22;22;22;20;22;20;22;20;22;22;20;22;20;22;22;22;22;22;22;24;22;24;18;15;14;1;2;1;1;2;1;1;1;1;1;2;1;2;2;4;4;4;6;8;8;11;12;12;14;17;17;17;19;19;21;21;21;21;13;16;23;20;20;20;20;20;20;20;22;22;22;22;22;22;18;18;18;15;15;3;11;9;8;8;6;4;4;6;4;6;6;4;4;2;4;2;2;2;2;4;4;4;6;6;9;9;9;8;8;6;6;6;6;6;9;11;12;12;14;11;11;9;9;9;8;9;9;9;9;10;9;11;9;10;6;7
15;17;17;14;17;16;14;17;14;17;17;14;17;14;16;14;16;16;16;16;16;16;16;16;16;17;16;16;16;16;17;16;17;17;16;16;17;16;17;16;17;16;16;16;13;13;10;10;23;24;18;18;20;20;22;22;22;22;24;22;22;22;22;20;22;20;22;22;20;22;22;22;20;22;22;22;22;22;22;22;22;22;22;22;24;24;18;12;6;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2;4;4;6;6;8;11;11;12;14;16;14;17;17;19;21;21;21;21;17;13;18;22;20;20;22;22;22;22;18;15;15;14;14;3;6;4;4;2;2;2;2;4;2;4;4;4;4;4;4;4;4;4;6;6;4;6;4;4;4;4;4;4;6;8;9;9;9;8;8;6;6;6;6;9;11;12;14;14;14;14;12;11;13;11;11;11;9;11;11;12;19;19;15;19;16;9
19;21;19;21;19;19;19;19;19;19;19;19;19;19;19;19;19;17;19;19;19;19;19;17;17;17;17;17;17;17;17;17;17;17;17;17;17;21;17;19;17;17;17;17;17;17;16;13;20;24;18;19;18;20;22;22;22;22;22;22;22;22;22;20;22;22;20;22;22;22;20;22;22;22;20;22;22;20;22;22;22;22;22;22;24;24;18;3;4;2;2;1;2;1;2;1;1;1;1;2;2;2;2;2;4;4;4;6;8;8;11;12;12;14;14;15;15;19;21;21;21;21;21;17;16;20;22;20;18;15;11;4;2;2;2;2;2;2;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;6;4;6;6;4;4;4;4;4;2;4;4;4;6;8;9;11;9;9;8;8;6;6;8;9;9;15;15;14;14;12;11;12;11;12;11;11;11;9;9;15;19;15;19;15;17;19
21;21;21;19;21;19;19;21;18;21;18;21;18;21;21;18;21;18;21;18;21;18;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;19;19;19;22;24;18;18;18;22;22;22;22;22;22;22;22;22;22;20;22;20;22;20;22;20;22;20;22;22;22;22;22;22;22;22;22;22;22;22;22;24;18;8;4;2;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2;4;4;4;8;8;9;11;12;12;14;14;14;17;21;21;21;21;21;21;21;19;6;2;1;1;1;1;1;2;4;2;2;4;2;2;4;2;6;6;4;4;4;4;4;2;2;4;6;6;6;6;6;4;4;4;2;2;4;2;4;6;4;8;11;11;11;11;11;6;6;9;8;6;14;18;15;15;14;11;9;9;12;12;11;11;11;6;14;18;19;19;15;17;15;17
