C:\Anaconda2\python.exe;C:/Users/vincentc.PHY/.PyCharmCE2016.3/config/scratches/scratch_1.py;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;1;1;4;4;1;1;1;1;1;9;8;5;5;5;6;6;6;2;2;9;9;9;6;6;6;6;6;6;6;5;1;1;1;1;4;4;1;1;1;1;9;6;10;10;10;6;10;10;10;10;10;6;6;6;6;6;10;6;6;5;6;10;10;10;10;6;6;6;6;6;6;6;10;10;10;6;10;10;10;8;9;9;2;2;6;6;6;1;1;9;5;10;6;6;6;8;3;1;1;1;4;1;4;4;9;2;9;1;1;1;1;1;1;1;1;1;4;1;1;1;1
1;1;1;1;1;4;1;1;1;1;9;2;2;5;6;8;1;1;3;2;2;5;5;5;6;6;5;5;5;7;3;8;8;6;10;10;10;10;6;10;10;10;10;6;10;10;6;6;6;6;6;6;6;10;6;6;8;8;8;5;6;10;10;6;6;6;6;6;5;2;7;8;8;6;10;10;6;6;8;8;5;6;6;10;10;10;6;6;6;6;6;6;6;6;6;5;3;3;7;8;5;6;6;6;6;6;6;6;6;5;7;6;6;6;6;5;4;4;1;1;1;4;4;1;1
1;1;1;1;1;4;1;1;1;1;9;2;2;5;6;8;1;1;3;2;2;5;5;5;6;6;5;5;5;7;3;8;8;6;10;10;10;10;6;10;10;10;10;6;10;10;6;6;6;6;6;6;6;10;6;6;8;8;8;5;6;10;10;6;6;6;6;6;5;2;7;8;8;6;10;10;6;6;8;8;5;6;6;10;10;10;6;6;6;6;6;6;6;6;6;5;3;3;7;8;5;6;6;6;6;6;6;6;6;5;7;6;6;6;6;5;4;4;1;1;1;4;4;1;1
1;1;1;1;1;9;2;2;7;7;7;7;7;7;7;2;8;8;5;8;7;3;3;3;9;1;4;4;9;3;1;2;2;2;3;3;9;9;3;9;3;7;7;7;7;9;1;1;1;3;5;5;5;8;7;9;9;9;3;3;9;3;3;5;7;9;3;3;7;3;3;4;4;9;9;3;4;4;1;9;4;2;2;3;3;3;3;3;9;1;9;3;3;9;7;2;7;7;1;1;4;1;1;9;9;7;8;8;8;5;5;7;7;9;1;1;4;4;3;3;7;1;1;4;1
1;1;1;1;1;9;4;4;1;1;1;7;7;2;2;7;7;7;1;5;8;2;2;2;2;2;7;7;3;9;9;7;7;8;8;2;9;9;9;9;3;8;8;8;7;3;9;9;9;4;1;9;9;9;4;9;3;3;2;8;7;9;9;3;9;3;2;2;5;7;9;3;3;9;3;3;3;3;3;9;3;3;3;7;2;7;3;3;3;3;3;7;7;2;8;2;9;9;1;9;3;2;2;2;5;5;8;8;5;2;9;6;6;5;3;3;1;1;7;1;9;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;2;5;5;2;2;2;7;7;7;7;3;7;2;8;8;8;2;2;7;7;7;7;7;2;2;2;2;2;8;8;8;7;7;1;1;1;7;7;3;3;3;7;7;9;9;1;1;9;7;7;2;6;6;6;6;5;2;2;8;8;5;8;8;5;5;5;6;5;8;8;2;2;7;8;8;5;8;8;8;8;5;5;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;4;8;6;6;6;5;5;5;5;5;8;5;5;6;6;6;5;5;2;2;2;7;2;8;8;8;5;5;6;6;6;8;7;3;3;3;1;9;3;3;3;3;3;9;9;1;3;7;7;7;8;6;6;6;6;6;5;5;8;8;2;5;5;6;6;6;5;6;6;6;6;6;6;5;5;5;6;6;5;5;8;9;9;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;4;8;6;6;6;5;5;5;5;5;8;5;5;6;6;6;5;5;2;2;2;7;2;8;8;8;5;5;6;6;6;8;7;3;3;3;1;9;3;3;3;3;3;9;9;1;3;7;7;7;8;6;6;6;6;6;5;5;8;8;2;5;5;6;6;6;5;6;6;6;6;6;6;5;5;5;6;6;5;5;8;9;9;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;9;9;1;3;2;9;9;1;4;1;3;3;2;2;8;6;6;6;6;6;6;6;5;5;5;8;8;2;3;7;8;8;8;2;2;3;3;3;3;3;2;2;2;8;2;3;3;9;2;8;5;5;6;5;6;6;6;6;5;5;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;5;5;6;8;8;7;8;8;7;7;3;7;8;5;5;5;2;5;7;7;7;3;7;8;8;8;6;5;7;7;3;7;2;5;5;8;9;3;3;3;7;4;1;1;1;1;1;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;4;4;4;1;4;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;9;2;2;2;2;2;6;6;6;5;2;5;8;8;2;7;8;5;5;5;6;6;5;5;2;2;8;8;8;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;4;1;4;4;4;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;8;8;8;8;6;6;6;6;8;5;5;5;8;2;8;5;5;5;6;6;5;5;8;8;5;2;2;4;1;4;1;1;1;1;1;1;1;1;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;4;1;4;4;4;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;8;8;8;8;6;6;6;6;8;5;5;5;8;2;8;5;5;5;6;6;5;5;8;8;5;2;2;4;1;4;1;1;1;1;1;1;1;1;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;8;8;5;5;6;6;6;5;6;5;5;5;5;8;6;8;8;6;6;5;6;6;6;6;5;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;9;8;6;6;5;5;6;6;5;5;5;5;8;5;8;8;6;6;6;6;6;6;8;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;5;6;6;6;6;6;5;8;8;8;5;5;5;5;6;6;6;5;5;5;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;4;1;1;4;8;6;5;5;5;6;6;8;8;8;5;8;6;6;6;6;6;5;5;5;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;4;1;1;4;8;6;5;5;5;6;6;8;8;8;5;8;6;6;6;6;6;5;5;5;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;5;8;8;8;6;6;5;5;8;8;8;6;6;6;5;8;2;2;2;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;8;6;6;5;5;8;8;8;6;6;6;5;2;7;7;7;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;7;7;8;6;10;8;8;2;8;2;6;6;6;8;7;7;7;7;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;7;7;7;8;6;6;8;8;2;2;2;6;6;6;2;7;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;7;7;7;8;6;6;8;8;2;2;2;6;6;6;2;7;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;3;3;7;2;8;8;8;7;7;7;8;8;2;3;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;1;1;9;7;2;7;7;3;9;3;7;7;3;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
