6;7;7;7;7;7;7;5;6;5;6;5;5;7;7;10;7;7;7;7;6;5;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;10;7;10;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;6;6;7;7;7;7;10;7;10;7;10;7;7;7;10;10;11;10;11;10;11;9;11;11;11;11;11;11;11;11;12;11;12;12;11;12;12;12;12;12;12;12;11;12;12;12;12;15;12;12;12;12;11;12;12;11;12;12;15;12;12;12;12;12;12;15;15;12;15;12;15;15;15;15;15;15;14;15;15;12;15;16;15;14;15;14;15;15;16;15;15;15;15;15;14;15;14;15;16;14;16;15;16;14;16;14;16;16;14;16;16;16;16;14;16;16;16;16;16;14;18;16;18;16;16;16;16;18;16;14;16;16;14;16;16;14;18;16;18;18;18;16;16;16;18;16;18;14;18;18;16;18;18;18;18;14;18;18;18;18;18;18;14;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;17;18;18;18;18;18;18;21;17;18;21;18;17;18;18;18;17;18;18;17;18;21;18;18;17;21;18;18;18;18;17;18;18;18;17;18;21;17;21;18;21;17;18;21;17;18
7;7;7;7;7;7;7;5;6;5;6;7;6;7;7;7;7;10;7;7;5;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;10;7;7;7;10;7;10;10;7;10;10;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;7;6;7;7;10;10;7;10;7;10;7;7;7;10;10;10;10;9;11;10;11;11;11;11;11;11;9;11;11;12;12;11;12;11;12;12;12;12;12;12;12;12;11;12;12;12;15;15;12;12;12;11;11;11;11;11;12;15;12;12;12;12;12;15;12;15;15;12;15;15;12;15;15;14;15;15;15;15;12;15;14;15;14;15;15;15;15;14;15;15;16;15;16;15;16;15;15;16;14;16;15;14;15;16;15;16;16;14;16;16;16;16;16;16;16;14;16;16;16;18;16;16;16;16;14;18;16;16;18;16;16;14;16;18;16;16;14;18;16;18;16;18;16;18;18;16;18;18;18;14;18;18;16;18;16;18;18;16;18;18;14;18;18;18;18;18;18;18;18;18;18;18;18;18;18;17;18;18;18;14;18;18;18;18;18;18;18;18;18;18;17;18;18;18;18;18;18;18;17;18;18;18;21;18;18;18;17;18;18;18;17;21;18;18;21;18;20;18;21;18;17;18;18;18;17;18;21;18;18;21
7;7;7;7;7;7;6;5;6;7;7;7;7;7;7;7;7;10;10;7;7;7;7;7;7;10;7;7;7;7;7;7;7;7;7;7;7;7;10;7;7;10;7;10;7;7;10;7;10;7;10;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;7;7;10;7;7;10;7;7;7;7;7;7;7;10;10;10;10;11;9;11;10;11;9;11;11;11;11;11;11;12;11;12;11;12;12;12;12;12;12;12;12;12;12;12;12;15;12;15;12;12;12;12;11;11;12;15;15;15;12;12;12;12;12;12;15;12;15;12;15;12;15;15;12;14;15;14;15;15;12;15;15;15;15;15;15;15;15;15;14;15;14;15;14;15;16;14;16;15;14;15;15;15;14;16;14;16;16;14;16;14;16;14;16;16;16;14;16;16;14;18;14;16;16;16;16;16;16;16;14;16;16;16;14;16;16;16;14;16;16;14;18;16;18;16;18;18;16;18;18;16;18;16;18;18;18;16;18;14;18;18;18;14;18;18;14;18;18;13;18;18;14;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;17;18;18;18;18;18;17;18;18;21;18;18;18;21;18;18;18;17;18;18;21;18;17;18;18;21;18;17;21;18;18;17;18;17;18
7;7;7;7;7;7;7;7;7;7;10;10;10;7;7;7;10;10;7;7;7;7;7;10;10;7;7;10;7;7;7;7;10;7;10;7;10;10;7;10;7;10;7;10;7;10;10;10;10;10;7;7;7;7;7;10;7;10;7;7;7;7;7;7;7;10;7;7;7;7;7;7;7;7;9;10;7;7;7;7;7;7;7;7;10;10;10;11;10;11;10;11;11;10;11;10;11;10;11;11;11;11;11;12;11;12;12;12;11;12;12;12;12;12;12;12;12;12;12;12;12;14;15;14;16;16;14;15;12;11;12;11;11;12;12;12;12;12;12;15;15;12;12;15;15;12;15;12;12;15;15;12;15;12;15;12;12;15;15;12;15;15;15;15;15;14;15;15;15;16;15;15;15;15;16;15;15;14;15;15;15;14;16;16;14;16;16;16;14;16;16;16;14;16;14;16;14;16;14;16;16;14;16;16;14;16;14;16;16;16;16;16;14;16;16;16;16;18;14;16;16;16;16;18;14;16;16;16;16;18;14;16;18;14;16;18;14;18;16;18;14;18;18;18;18;18;18;14;18;14;18;14;18;18;18;18;18;18;18;18;18;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
7;7;7;7;7;7;7;7;7;7;10;7;10;7;10;7;7;10;10;7;7;7;7;7;7;10;10;7;10;10;7;7;7;7;7;10;7;10;7;10;7;10;7;7;7;7;7;10;10;7;10;7;7;7;10;7;10;7;10;7;10;7;10;7;10;7;7;7;7;7;7;7;7;7;7;7;10;7;7;7;7;7;10;7;7;10;9;11;10;11;10;11;10;11;11;10;11;10;11;11;11;11;11;11;11;12;12;12;11;11;12;12;12;12;11;12;12;11;12;12;12;14;18;17;20;20;18;14;12;12;11;11;11;10;11;11;11;11;12;12;12;15;12;12;12;12;12;12;11;12;12;12;12;12;12;12;12;12;15;12;12;12;12;15;12;15;12;15;15;12;12;12;12;15;15;15;15;15;15;15;15;15;14;15;15;15;15;15;16;15;15;16;15;14;15;16;15;14;15;15;14;16;14;16;14;15;15;14;15;16;14;16;14;16;14;16;16;16;14;16;14;16;14;16;16;14;16;14;16;14;18;14;16;16;14;16;16;14;16;16;18;16;18;14;18;14;18;16;16;14;16;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;17;18;18;18;18;18;18;17;18;18;21;18;17;18;18;18;17;18;18;18;18;18
7;6;6;7;7;7;7;7;7;10;7;7;10;7;7;10;7;7;7;7;7;7;7;7;10;7;7;10;7;7;7;7;7;7;7;10;7;7;10;7;10;7;7;7;7;7;10;7;10;10;7;7;7;7;10;7;7;10;7;7;10;7;10;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;10;7;10;10;10;10;10;10;9;10;10;11;10;11;10;10;10;11;11;11;11;11;11;11;11;11;11;11;12;11;12;11;12;12;11;11;11;9;14;13;19;22;22;22;17;14;12;12;11;11;10;10;10;10;11;11;11;11;11;12;12;11;11;12;12;11;11;11;12;12;11;11;11;11;12;12;12;12;12;12;12;15;12;12;12;12;12;12;12;12;12;12;12;12;12;15;12;15;15;15;15;15;15;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;14;15;15;15;14;15;15;15;15;14;16;14;15;16;15;15;14;15;16;14;16;14;15;14;16;14;16;14;16;14;16;14;16;14;16;14;16;14;18;16;18;14;16;14;16;14;16;16;14;18;18;18;18;18;14;18;18;16;18;14;18;14;18;14;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
5;6;5;7;7;7;7;7;7;7;7;7;7;10;7;7;10;7;7;7;7;7;7;7;7;7;10;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;10;7;10;7;7;7;7;7;7;10;7;7;7;7;7;7;10;7;7;7;6;6;6;6;7;7;6;6;7;7;6;6;6;7;7;7;7;7;7;10;10;10;10;10;10;10;10;10;10;11;9;10;9;10;10;9;10;11;9;11;11;12;11;11;11;11;12;11;12;12;11;11;10;10;13;17;25;28;28;22;17;14;8;12;12;12;10;10;10;9;10;11;11;11;11;11;11;11;11;11;11;9;10;11;11;11;11;11;11;11;11;10;11;11;11;12;12;11;12;12;12;11;11;12;11;12;11;12;12;12;12;12;12;12;12;15;12;12;12;12;12;12;12;15;12;12;15;14;15;12;12;12;15;15;15;14;15;14;15;15;14;15;16;15;16;15;14;15;15;15;15;14;15;14;15;16;14;15;14;16;15;14;15;15;16;15;14;15;14;16;14;16;16;14;16;16;16;14;16;16;16;14;16;14;16;14;18;18;14;18;18;14;18;18;18;14;18;16;18;16;18;16;18;18;14;18;18;14;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
6;7;5;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;10;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;10;7;7;7;7;7;6;7;7;6;7;6;6;7;7;6;6;6;6;6;6;7;7;7;6;7;10;10;10;10;10;10;10;10;9;10;11;10;11;10;11;10;11;11;10;11;11;12;11;12;11;12;12;12;12;12;12;11;11;10;10;14;19;25;28;25;17;4;4;10;9;14;14;15;12;9;10;10;10;10;11;9;10;11;10;10;11;10;11;10;12;11;11;11;11;11;9;11;11;11;11;12;11;12;11;12;11;11;11;11;11;11;11;11;11;11;12;12;12;12;15;12;15;12;12;12;12;15;12;14;12;15;12;15;12;15;12;12;15;15;15;15;15;15;15;15;14;15;15;14;14;15;15;15;15;12;14;15;15;14;15;14;15;16;14;16;15;14;15;15;14;15;14;16;14;16;15;16;14;16;14;16;14;16;16;14;16;14;16;14;16;16;18;16;16;18;18;14;18;18;14;18;18;18;14;18;16;18;14;18;18;18;18;14;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;14
6;6;5;7;7;7;7;7;7;6;7;6;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;6;6;7;7;7;6;7;7;6;7;6;6;6;6;6;6;7;6;6;6;7;10;10;9;10;10;9;10;10;11;10;11;11;11;10;11;9;11;11;11;11;11;12;11;12;12;12;12;12;12;12;12;12;10;11;12;14;19;22;25;19;4;2;2;1;9;14;18;21;18;15;12;10;10;10;10;10;10;10;9;10;11;11;10;11;11;11;12;11;12;12;11;11;9;11;11;12;11;12;11;12;12;12;12;12;12;12;12;11;11;11;12;12;12;15;12;15;12;15;15;12;15;12;15;15;15;12;14;15;15;15;15;15;12;15;15;15;14;15;14;14;15;14;16;15;16;16;14;14;15;14;15;15;14;15;16;14;16;14;15;14;15;16;14;15;14;16;14;15;14;16;14;16;16;14;16;18;16;18;16;18;14;16;16;16;18;18;14;18;18;18;18;18;18;16;18;18;16;18;18;18;18;18;18;18;18;16;18;18;18;18;14;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;14;18;18;18;18;18;18;18;18
5;6;6;6;7;7;6;6;5;6;5;6;5;6;7;7;6;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;6;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;6;7;6;7;7;7;7;7;7;6;6;6;7;6;6;6;6;6;7;6;6;6;6;6;6;7;7;7;6;6;7;10;10;10;10;10;10;10;10;11;10;11;9;11;11;11;10;11;11;9;11;11;11;12;11;12;12;12;12;12;12;15;12;11;11;12;14;17;17;13;8;1;2;2;2;1;9;17;23;23;21;18;12;10;10;10;10;7;10;7;10;7;10;10;11;11;12;11;12;12;11;12;11;11;11;12;12;12;12;12;12;12;12;12;12;12;11;11;12;12;12;12;12;15;12;15;15;15;12;15;15;15;12;14;15;12;14;15;15;15;15;12;15;15;15;15;14;15;16;15;16;15;16;15;14;16;15;14;15;16;15;14;14;15;14;16;14;15;16;14;16;14;15;14;15;16;14;16;14;16;16;16;16;14;16;16;14;18;14;16;16;16;16;18;18;14;18;16;18;16;18;16;18;14;18;18;14;18;16;18;18;18;18;18;18;18;18;18;18;18;14;18;18;18;18;18;18;18;18;18;18;18;18;18;18;13;18;18;18;18;18;18;18;18;18;18
6;5;5;5;6;6;5;5;6;5;6;5;6;6;6;5;6;6;7;6;6;6;6;7;6;7;6;6;6;6;7;6;7;7;7;6;6;6;6;6;6;6;6;7;7;6;6;6;6;6;6;7;7;6;6;6;6;7;6;6;6;6;6;6;6;6;6;6;6;6;3;6;5;6;6;6;5;6;7;7;7;7;6;6;7;10;10;10;10;9;10;11;11;11;11;10;11;11;11;11;11;11;11;11;11;11;12;11;11;11;12;12;12;15;12;15;12;12;12;12;15;14;8;4;1;2;2;2;2;2;3;14;23;26;27;24;16;12;10;10;10;10;7;7;7;7;7;10;10;11;11;9;11;11;12;12;12;12;12;12;11;12;12;15;12;15;12;12;12;11;12;12;12;12;12;12;12;12;12;15;12;15;15;12;15;12;15;15;14;15;15;14;15;15;15;14;15;14;15;15;15;14;15;16;14;15;14;16;15;14;15;16;15;14;15;15;15;15;14;15;16;14;16;14;15;16;14;15;14;15;14;16;16;14;16;14;16;18;14;18;16;16;16;18;16;14;16;14;18;18;16;18;18;18;14;18;16;18;16;18;18;18;18;18;14;18;18;18;18;18;14;18;16;18;16;18;14;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;13;18;18;18
6;5;6;7;6;5;6;6;3;5;3;6;7;6;5;7;6;6;7;5;6;5;7;6;5;6;5;6;6;6;6;6;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;3;6;3;6;7;7;10;7;7;6;6;10;10;10;10;10;10;11;10;11;10;11;10;11;10;11;11;11;11;11;11;11;11;10;11;11;12;12;12;12;12;12;12;12;15;12;12;9;4;4;4;1;1;1;1;2;2;4;20;30;30;27;24;20;20;24;20;21;18;18;16;14;12;11;7;10;7;10;11;9;11;12;12;11;11;11;11;12;12;12;12;12;12;12;11;11;11;11;11;12;11;12;11;12;12;12;12;15;12;12;15;12;12;12;12;15;12;15;12;15;12;15;12;15;15;12;15;15;15;15;15;14;15;15;15;15;15;14;15;15;15;15;15;14;15;15;14;15;15;14;15;14;15;15;14;15;15;14;16;14;16;14;16;14;16;16;14;18;14;16;14;18;16;16;16;14;16;14;18;16;18;14;16;14;18;14;18;16;18;14;18;18;14;18;14;18;16;18;14;18;16;18;18;18;14;18;18;18;13;18;18;18;18;18;18;18;18;14;18;18;18;18;18;18;18;14
6;6;7;6;6;7;5;3;6;5;6;5;6;7;7;7;5;6;6;6;6;5;6;5;6;5;5;6;5;6;6;6;6;6;5;6;6;7;6;6;6;6;6;6;6;6;6;7;6;6;6;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;5;6;6;7;7;10;7;7;6;7;10;10;10;11;10;10;11;10;10;10;10;10;10;10;10;11;11;11;11;11;10;9;10;11;11;12;11;11;12;12;12;12;12;11;11;11;9;8;13;17;17;13;4;1;1;1;5;14;24;30;27;30;30;33;35;31;29;26;26;22;23;17;14;7;6;6;7;10;11;10;11;11;10;11;10;11;11;12;12;12;12;11;11;11;11;11;9;10;9;10;11;11;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;15;12;12;12;12;12;12;12;12;12;15;15;15;15;15;12;12;12;12;12;15;14;12;12;12;12;15;15;12;14;15;15;15;15;14;15;15;14;15;15;14;15;14;15;14;15;14;16;14;16;14;18;16;14;18;14;16;14;16;16;18;14;16;16;16;16;16;16;18;14;18;16;14;16;16;16;18;14;18;16;18;16;14;16;14;18;18;14;18;18;18;18;18;18;13;18;18;14;18;18;14;18;18;18;18;18;16;18
