31;31;31;31;31;31;31;30;31;31;30;30;30;31;30;31;31;31;31;31;30;31;30;30;30;31;27;27;27;27;27;27;27;31;27;30;11;6;21;23;8;4;4;1;8;8;8;4;4;20;26;21;17;31;26;30;30;30;26;30;29;30;31;14;14;15;23;23;27;27;27;27;23;27;23;27;31;31;31;27;27;27;27;27;27;27;30;31;30;31;30;30;31;31;31;30;30;31;30;31
31;31;31;31;31;31;31;31;31;31;30;31;30;30;30;31;31;30;30;30;30;30;31;30;30;27;30;27;27;27;27;31;27;27;31;20;9;3;23;21;9;8;8;9;8;4;4;8;5;19;19;21;8;30;22;14;22;22;23;30;29;30;31;31;16;23;15;23;23;27;23;27;23;27;23;27;27;31;31;31;27;27;27;27;27;30;30;30;31;31;30;30;30;30;31;31;31;31;31;31
31;31;31;31;31;31;31;31;31;30;31;30;31;31;30;31;31;30;30;31;31;31;31;30;27;27;27;27;23;27;27;27;31;27;31;17;9;22;23;18;8;8;8;8;8;6;4;5;16;19;22;13;8;27;22;14;13;27;13;23;28;25;30;29;31;27;22;23;23;23;23;23;27;27;23;27;27;27;31;27;27;27;27;27;27;27;30;30;30;31;30;30;31;31;31;31;31;31;31;31
31;31;31;31;31;31;31;31;31;30;31;30;30;30;31;30;30;30;30;31;30;30;30;27;28;30;25;23;27;27;27;27;27;31;25;11;11;23;22;18;9;8;8;8;4;3;8;5;16;10;8;4;23;23;23;14;16;22;13;16;25;16;21;26;30;31;27;16;15;23;23;23;27;27;27;27;27;27;27;23;27;31;27;27;27;27;30;31;30;30;30;30;31;30;30;31;30;30;31;31
31;31;31;31;31;31;31;30;31;31;30;31;31;30;30;31;30;30;30;30;30;31;30;28;30;30;27;23;27;27;27;27;27;27;10;24;30;23;28;24;8;8;8;8;9;8;9;22;13;8;8;8;10;23;23;14;10;12;13;13;22;16;7;7;25;25;31;27;23;14;23;23;23;27;27;23;23;23;27;27;31;27;27;23;25;27;30;30;30;31;30;31;31;31;31;30;31;31;31;31
31;31;31;31;31;31;31;30;31;30;31;31;30;30;31;31;30;31;30;30;30;30;30;30;30;28;27;27;28;27;27;27;27;31;8;30;31;27;30;24;11;11;11;8;5;8;22;23;5;6;9;9;7;23;14;12;18;11;5;13;14;13;2;3;22;22;29;27;27;22;15;27;23;27;23;27;23;27;27;31;27;27;31;22;23;27;27;30;30;30;30;30;30;31;31;31;31;31;30;31
31;31;31;31;31;31;31;31;31;31;31;30;31;30;30;31;30;30;30;30;30;30;30;28;30;30;28;30;30;27;27;31;27;31;17;29;23;21;29;24;17;17;17;17;17;18;22;22;8;9;8;8;11;12;11;17;8;8;5;16;13;5;9;9;22;21;17;25;31;27;15;23;23;27;27;27;27;27;27;31;31;27;27;27;23;27;27;30;30;30;30;30;30;31;31;30;30;30;31;31
31;31;31;31;31;31;31;31;31;30;31;30;31;30;31;30;30;30;30;30;30;30;30;30;30;30;30;30;27;27;31;31;31;26;31;31;23;25;30;26;26;17;11;8;17;27;22;10;11;11;9;8;8;11;11;8;8;1;2;5;8;10;11;12;17;17;20;23;31;27;14;23;25;23;27;27;27;27;27;27;27;27;27;23;27;27;27;30;30;30;31;31;30;31;31;30;31;31;31;31
31;31;31;31;31;30;31;31;30;30;31;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;27;27;27;27;27;31;18;30;27;23;26;31;29;26;17;18;20;12;27;23;7;17;17;8;11;17;11;8;1;8;2;5;8;8;7;11;11;20;17;10;23;23;28;21;22;23;27;27;27;27;27;27;27;27;27;23;27;27;27;27;30;30;30;30;30;30;31;31;31;31;31;30;30
31;31;31;31;31;31;31;31;31;31;31;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;27;27;27;31;31;28;30;30;23;27;26;24;29;17;18;20;24;20;27;21;17;17;17;17;18;17;11;4;4;8;2;8;24;16;12;17;17;18;17;18;23;23;28;31;22;27;27;31;27;27;27;27;27;27;27;27;27;27;23;27;31;30;31;31;30;31;30;30;31;30;30;30;31
31;31;31;31;31;30;31;31;31;31;30;31;31;30;30;30;30;30;30;30;30;30;30;30;30;30;30;25;27;27;31;31;30;30;23;23;26;26;26;24;20;17;17;20;24;27;20;20;17;17;17;11;11;9;9;8;8;4;6;19;16;18;17;18;17;17;12;10;22;19;30;28;23;27;31;27;27;27;27;27;27;27;23;27;27;27;27;31;30;30;30;30;31;30;31;31;30;31;31;31
31;31;31;31;31;30;31;31;31;30;31;31;30;31;30;30;30;30;30;29;30;29;29;30;30;30;30;30;31;27;30;30;30;28;23;23;26;29;29;24;8;18;20;20;13;20;24;18;17;17;18;11;17;17;9;4;12;17;19;16;23;18;20;24;17;17;24;20;24;19;20;31;27;23;23;27;23;23;23;23;27;31;27;27;27;27;27;31;30;31;30;30;30;30;31;31;30;30;31;30
31;30;31;31;31;31;31;31;31;31;30;30;31;30;30;30;30;30;30;30;30;30;29;30;30;30;29;27;27;27;28;29;30;28;22;27;26;29;29;24;11;17;8;12;27;20;20;24;24;17;17;17;8;17;17;8;17;17;25;27;25;18;24;20;20;18;18;20;20;13;20;26;27;27;27;27;27;27;27;31;27;23;23;27;27;27;27;27;30;31;30;30;31;30;31;31;31;31;31;31
31;31;31;31;31;31;30;31;31;30;31;30;30;31;31;30;31;30;30;30;30;30;29;30;30;30;30;30;27;30;30;20;31;31;27;30;30;29;29;26;8;17;18;7;27;17;20;17;26;26;20;20;17;11;17;29;30;25;27;27;24;24;20;17;17;24;24;24;24;19;22;16;22;31;27;23;23;31;27;23;23;27;23;27;27;27;27;31;30;30;30;30;30;31;30;31;30;31;31;31
31;31;31;31;31;31;31;31;30;31;30;30;31;30;30;30;31;30;30;29;29;29;29;29;30;29;30;29;30;30;30;29;31;31;30;30;30;29;29;26;11;12;12;26;25;18;12;17;17;17;20;20;17;24;29;30;28;27;27;31;20;20;17;24;24;26;25;25;21;25;16;22;27;23;23;23;27;27;23;31;27;23;27;31;27;27;27;30;30;30;30;31;30;31;30;30;31;30;31;31
31;31;31;30;30;30;31;31;31;31;31;30;30;30;30;31;30;30;30;30;30;30;29;29;30;30;29;30;30;30;29;31;30;31;31;31;30;30;30;29;11;20;17;27;25;12;9;18;17;18;17;17;24;24;26;31;31;27;27;25;30;17;11;24;30;30;27;28;27;22;22;23;23;23;23;23;27;23;27;31;31;31;31;27;27;27;31;31;31;30;31;31;31;30;31;31;30;31;31;31
31;31;31;30;31;31;31;30;30;31;31;30;30;31;30;30;31;30;30;30;29;30;30;30;29;30;29;29;30;29;17;31;30;30;31;30;30;30;30;30;9;8;12;27;26;9;11;12;17;17;17;24;26;29;29;29;23;23;27;30;30;20;18;24;26;30;28;28;25;27;27;23;23;27;27;27;23;31;31;27;27;27;27;27;31;31;31;31;30;30;31;31;30;31;30;30;31;30;31;31
30;31;30;30;30;31;30;31;31;31;30;31;31;30;30;30;30;30;30;30;29;29;29;30;29;29;30;30;29;30;17;31;31;29;29;30;30;31;29;30;11;13;25;22;19;11;11;11;8;11;11;20;29;30;31;27;27;25;31;26;30;17;24;30;30;29;26;30;26;27;23;23;27;27;31;31;31;31;31;27;27;27;23;27;31;31;27;30;31;30;31;31;31;30;31;30;31;31;31;31
31;31;31;31;31;31;30;31;31;30;31;30;30;30;30;31;30;30;30;30;29;29;30;29;29;29;29;29;30;29;17;30;31;31;26;19;31;30;31;30;20;21;23;23;20;11;20;18;11;17;20;30;31;31;31;27;27;31;31;31;30;24;24;31;30;28;29;27;27;27;27;31;27;31;31;27;31;27;23;31;27;27;27;31;31;31;31;31;30;31;30;31;30;31;31;31;31;31;31;31
31;31;31;30;31;31;31;31;31;30;31;30;30;30;30;30;30;30;30;30;30;30;29;29;29;30;30;30;29;29;18;31;31;31;29;26;26;31;29;30;26;23;23;27;12;11;17;17;17;18;26;30;30;26;24;15;15;27;31;31;29;29;30;30;30;24;29;25;30;27;27;27;31;31;31;31;31;27;27;31;27;31;31;31;31;31;30;30;30;31;30;30;31;30;30;30;31;31;31;31
30;31;31;31;31;31;31;31;30;31;31;30;31;30;30;30;30;30;30;30;29;29;30;29;30;29;29;29;29;30;18;31;27;30;31;30;30;31;31;31;29;23;27;19;8;11;17;17;11;24;30;30;30;30;27;23;23;31;31;30;30;24;31;29;26;29;30;28;27;31;27;31;31;27;27;31;25;27;27;27;31;31;31;31;31;31;31;31;31;30;31;31;31;31;30;31;31;31;31;31
31;30;31;31;31;30;31;30;31;30;30;30;31;30;30;30;30;30;30;30;29;30;29;30;29;29;29;29;29;29;17;27;27;29;31;31;30;30;31;31;31;27;27;24;20;29;29;24;29;30;30;29;24;30;31;23;23;27;29;31;31;29;30;29;29;26;30;31;31;31;27;31;31;31;31;31;31;27;31;31;31;31;31;31;31;30;30;31;30;30;31;31;31;30;30;31;31;31;31;31
31;31;31;30;31;30;31;30;31;30;31;31;31;30;30;30;30;30;29;30;29;29;29;30;29;29;29;29;29;29;12;31;27;26;29;29;30;31;31;31;31;27;27;26;30;25;26;30;29;31;30;30;30;31;27;23;27;27;31;31;31;30;30;30;26;28;31;31;27;31;30;31;31;31;31;27;27;31;31;27;31;31;31;31;31;31;31;31;31;30;30;31;30;30;30;31;30;31;31;31
30;31;30;31;31;31;30;30;31;31;30;30;30;30;30;30;30;30;30;30;29;30;29;29;29;29;29;30;30;29;20;23;14;24;24;29;29;30;30;30;30;27;31;30;30;30;28;31;31;31;31;30;31;29;22;27;25;28;29;31;31;31;30;29;29;28;30;31;31;27;31;31;31;31;31;27;31;31;31;31;27;27;31;31;30;30;30;31;30;31;30;31;31;31;31;31;31;30;31;31
31;30;31;30;30;31;30;31;31;31;31;31;31;30;30;30;30;30;30;30;30;29;29;30;29;29;29;30;29;29;27;23;13;7;12;29;19;24;18;17;13;25;30;31;31;31;30;29;30;30;26;30;31;31;25;27;24;26;31;31;31;24;26;29;30;27;31;31;27;31;31;31;31;27;27;27;27;31;31;31;30;27;31;31;30;31;30;31;31;31;30;31;30;30;31;31;30;31;31;31
31;31;31;31;31;31;30;30;30;31;30;30;30;30;30;29;30;30;30;30;30;29;30;29;29;29;29;29;28;20;27;19;11;12;10;18;17;8;2;4;12;6;26;31;31;31;31;31;31;31;31;30;31;31;30;30;31;30;31;30;30;29;31;31;31;31;27;27;27;31;31;31;27;31;27;31;31;27;31;31;27;30;30;30;31;30;31;31;30;31;30;30;31;31;31;31;31;31;31;31
30;30;31;31;30;31;30;31;31;30;30;30;30;30;30;30;30;30;30;30;29;29;30;29;30;29;30;19;10;10;27;20;10;18;13;20;18;2;2;4;20;11;20;29;31;31;31;31;31;31;26;24;30;31;31;31;31;31;31;31;29;29;28;31;27;27;27;30;31;31;31;27;27;31;31;31;23;27;31;31;30;30;30;31;30;30;31;31;30;30;31;31;31;31;31;31;31;31;31;31
31;30;30;30;31;31;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;19;13;10;13;24;24;20;26;25;27;25;5;5;3;8;11;20;24;30;31;31;31;31;30;30;24;30;31;30;30;31;31;31;31;31;31;30;27;31;30;31;27;31;31;23;27;31;27;31;27;23;27;31;30;30;30;30;30;30;31;30;31;30;31;30;30;31;31;31;31;31;31;31;31
31;30;30;31;30;31;30;30;30;30;30;30;30;30;30;30;30;29;21;13;10;10;10;13;19;13;10;10;5;21;24;30;28;31;27;27;10;15;15;21;17;17;26;20;20;30;31;31;30;30;31;28;25;30;26;30;31;31;31;31;31;31;30;30;27;27;31;27;31;27;23;31;27;31;23;23;23;31;13;26;30;30;30;30;30;31;30;30;31;30;31;31;31;31;31;31;31;31;31;31
30;31;31;30;30;30;31;30;30;30;30;30;30;30;29;27;15;23;23;16;16;22;13;13;13;10;22;7;5;21;28;28;27;31;15;15;15;15;23;15;21;17;17;17;24;29;29;30;31;31;30;29;29;28;31;31;31;31;31;31;31;30;30;30;30;31;31;31;23;23;27;31;27;31;27;23;27;19;13;13;19;25;30;30;31;30;31;31;30;31;31;31;31;30;31;31;31;31;31;31
31;31;30;31;31;31;30;30;30;30;30;30;28;19;19;13;13;13;13;16;13;13;13;13;10;10;10;10;5;25;27;31;31;27;15;15;15;15;15;15;27;20;24;24;24;26;24;29;30;31;31;31;31;31;31;31;31;31;31;31;30;31;27;30;27;27;31;30;23;27;31;27;31;31;27;27;21;13;10;13;13;13;24;31;31;30;30;30;31;30;31;31;30;31;31;31;31;31;31;31
30;31;31;30;30;30;30;30;30;30;25;19;13;10;13;13;13;13;13;13;10;10;10;10;10;5;10;5;5;25;31;31;27;25;15;15;14;15;15;23;23;20;29;30;30;20;20;26;29;30;31;31;30;30;31;31;31;31;31;31;30;30;30;27;27;27;27;25;27;31;31;31;31;31;27;27;22;16;13;13;16;13;13;16;30;30;31;31;30;31;30;30;31;30;31;31;31;31;31;30
30;31;30;31;30;31;30;30;30;16;16;13;16;13;13;10;10;10;10;10;5;5;5;10;5;5;10;10;13;27;28;27;27;23;15;15;15;15;15;15;23;13;31;31;31;24;17;17;30;29;30;31;31;31;31;30;31;31;31;31;30;31;30;30;27;27;23;27;31;31;27;31;31;31;31;21;16;16;13;13;13;13;13;13;19;30;31;31;30;31;30;31;30;31;31;31;31;30;31;31
30;31;30;30;30;30;30;30;19;16;16;13;10;13;10;10;5;5;10;10;5;5;5;10;10;10;10;10;10;27;21;27;19;23;15;15;15;15;15;15;23;27;23;23;27;31;29;24;24;24;27;27;31;31;31;31;31;31;31;30;31;30;28;30;27;27;31;31;31;27;27;27;31;31;25;25;22;16;16;13;13;16;13;13;16;22;13;30;31;31;31;31;31;31;31;31;30;31;31;31
31;30;30;30;30;30;30;21;21;13;13;10;5;5;10;5;5;5;10;13;5;5;5;5;5;5;19;10;10;27;26;30;25;23;27;23;23;23;23;23;23;23;15;15;23;31;30;26;24;21;27;27;31;30;31;30;31;30;30;30;30;28;28;28;28;31;31;27;31;27;31;31;31;25;27;28;25;22;16;16;13;13;13;13;16;16;14;16;13;13;19;25;30;31;30;31;31;31;31;31
31;30;30;30;30;31;26;22;16;10;10;10;10;10;10;10;5;5;10;13;5;5;5;5;5;5;19;13;10;23;31;30;31;22;27;27;27;23;27;27;27;27;23;27;27;31;30;28;24;23;27;27;24;30;29;26;24;30;30;28;28;28;28;25;30;31;27;27;27;31;31;27;27;30;27;30;25;25;22;16;16;19;14;16;16;22;22;16;16;13;13;13;19;19;22;31;31;31;31;31
30;31;30;30;30;29;22;13;13;13;10;10;5;10;10;5;5;5;10;10;5;5;5;8;8;5;7;5;10;22;28;29;31;31;23;25;27;27;27;27;31;27;27;27;31;31;31;30;26;31;27;26;24;20;26;31;30;30;30;30;28;28;28;30;31;31;30;31;31;28;30;31;31;27;30;31;30;27;25;21;22;22;19;16;16;22;22;13;16;16;16;13;16;13;19;16;31;30;31;31
31;31;31;30;31;25;21;13;13;10;10;10;10;5;10;5;5;10;5;10;10;5;8;2;4;8;5;5;13;21;28;30;25;23;27;22;31;31;27;28;31;31;31;31;31;26;30;26;26;31;31;26;26;26;30;30;30;28;28;30;28;30;28;31;31;30;31;31;31;31;31;31;31;31;27;31;31;27;28;25;22;22;14;22;23;22;22;13;13;14;16;16;14;16;16;16;16;31;30;31
30;31;30;31;31;26;19;13;13;10;13;10;10;5;5;5;5;5;5;5;10;5;5;4;4;9;5;8;5;25;25;30;25;16;27;31;31;31;27;31;31;26;31;30;28;24;24;30;26;31;28;29;30;30;30;30;28;28;28;28;28;28;31;31;31;31;31;31;30;30;31;31;31;31;31;31;31;31;30;31;25;25;25;25;22;14;14;16;13;22;16;13;16;16;16;14;22;25;31;30
31;30;30;30;30;26;19;13;13;10;10;5;5;5;5;5;5;5;5;5;5;5;5;4;2;5;5;5;10;25;27;31;30;19;21;27;27;27;31;31;31;31;31;31;26;24;26;31;29;31;30;31;30;28;30;29;30;29;28;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;30;27;31;27;27;25;16;13;13;13;10;13;13;13;13;16;16;16;22;30;31
31;30;30;30;30;26;19;13;13;10;10;10;10;5;10;5;5;5;5;10;10;5;5;5;13;5;5;10;10;26;22;31;30;24;19;21;27;31;27;28;31;27;31;31;27;27;22;28;25;25;28;28;29;28;29;28;28;30;31;31;27;31;31;31;31;31;31;31;31;31;31;31;31;31;30;31;31;31;31;31;27;27;27;22;21;10;10;10;13;16;13;10;13;10;13;16;16;16;16;25
30;30;30;31;30;25;16;16;19;13;13;13;10;10;10;10;5;5;10;10;5;5;5;5;22;10;10;10;13;24;16;27;31;30;30;28;21;31;31;31;31;28;28;30;27;27;27;27;31;31;25;28;31;31;31;31;31;31;31;31;28;30;31;31;31;31;31;31;31;31;31;31;31;27;30;27;31;31;31;27;25;19;19;16;16;13;13;13;16;14;13;10;10;10;10;13;13;16;16;19
30;30;30;30;30;25;21;21;19;13;13;13;13;10;10;10;7;5;5;5;10;10;5;10;16;13;13;5;5;26;10;23;27;31;26;26;29;26;31;31;31;31;31;31;31;30;28;31;31;31;31;31;31;31;31;31;31;27;31;26;31;31;31;31;31;31;31;31;31;31;31;31;31;28;28;27;30;30;27;21;21;7;18;13;13;10;13;16;16;16;13;10;10;10;10;10;13;13;16;22
31;31;30;31;30;28;25;26;19;13;16;13;13;13;13;10;5;10;5;5;5;10;5;13;16;5;10;5;13;20;17;23;27;31;30;26;26;30;31;31;31;31;31;31;31;31;31;31;27;27;27;31;31;31;31;27;31;30;30;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;27;27;31;31;25;21;21;19;6;12;5;5;16;13;14;14;13;10;10;10;10;7;10;10;13;16
30;30;30;31;30;30;30;28;21;19;16;19;16;13;13;13;10;10;10;13;10;13;10;13;10;5;5;16;14;19;17;25;23;23;31;31;31;30;31;31;31;31;31;31;31;31;31;31;31;31;31;27;30;31;27;26;26;28;31;31;31;31;31;31;31;31;27;31;31;27;31;31;31;31;31;31;31;31;28;25;27;28;26;7;12;13;19;16;16;16;16;13;13;13;13;7;13;13;13;16
31;30;31;30;30;30;30;28;28;21;16;13;13;13;13;13;13;13;13;13;13;13;13;14;5;5;5;15;23;19;18;12;10;27;27;31;31;31;30;31;31;31;31;31;31;31;31;31;31;31;27;30;31;28;30;29;30;31;31;31;31;31;31;31;31;31;31;31;31;31;31;27;31;31;31;31;31;31;31;30;29;27;25;24;13;19;25;22;13;13;13;13;16;13;13;13;13;16;16;13
30;31;31;31;30;31;27;27;25;26;21;16;19;19;16;13;10;13;13;13;13;13;13;23;5;5;16;14;22;16;20;18;17;22;23;23;27;27;27;27;30;31;31;31;31;31;31;31;31;27;27;31;30;28;30;30;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;30;27;25;25;25;25;25;25;21;13;16;13;13;10;10;13;16;13;13;13;16
31;30;30;31;31;31;31;27;27;26;25;21;19;19;13;16;16;13;13;13;13;13;10;23;10;16;14;15;16;16;24;28;24;27;27;28;26;31;31;27;27;31;27;31;31;31;31;27;28;26;28;30;30;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;30;27;30;31;31;31;31;31;31;27;27;25;26;21;25;25;22;21;19;22;16;13;13;16;16;13;10;13;19
31;30;31;30;30;31;31;30;31;28;22;25;21;19;19;16;13;13;13;13;13;10;13;16;16;14;15;15;13;16;19;24;28;27;30;30;24;28;31;27;31;31;28;27;28;31;30;28;30;30;31;31;30;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;30;31;27;28;25;25;28;31;30;31;31;27;31;27;25;25;28;25;21;22;16;16;16;13;16;19;16;16;16;13;16
30;31;30;30;30;31;31;30;28;27;25;25;22;22;19;16;13;19;13;13;13;10;10;14;15;23;14;16;16;14;19;19;28;31;27;30;30;26;27;25;27;30;28;29;29;31;30;31;30;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;27;31;31;30;28;25;31;26;31;31;31;31;27;27;30;30;28;25;21;21;21;22;16;19;21;21;22;21;16;21
