25;25;25;25;25;25;25;26;25;26;26;26;29;23;5;3;3;7;24;19;7;24;29;28;14;11;24;24;20;18;18;7;7;11;14;8;11;7;5;3;3;1;1;1;1;16;5;7;29;5;1;1;1;1;1;1;20;9;1;1;1;1;1;1;1;1;1;5;26;26;25;26;25;26;25;26;25;25;26;25;25;23;25;26;25;26;23;21;25;26;25;25;25;25
25;25;25;25;25;25;25;25;26;25;26;29;26;23;24;16;14;13;27;27;17;11;14;28;30;24;20;20;22;18;24;17;7;7;11;8;11;11;8;5;3;3;1;1;1;1;19;1;4;16;4;9;1;1;1;1;4;20;1;1;1;1;1;1;1;1;1;1;1;23;26;25;25;25;25;25;26;26;26;26;26;25;25;26;26;25;25;25;25;23;23;23;23;23
25;25;25;25;25;25;26;25;26;26;28;23;17;18;27;16;8;8;8;20;27;24;18;14;28;27;27;28;27;17;7;22;18;8;14;14;11;11;11;11;4;3;3;1;3;1;1;20;1;1;3;3;5;1;5;1;1;4;5;1;1;1;1;1;1;1;3;1;1;1;15;26;23;25;25;23;25;25;25;25;25;26;26;25;26;25;25;26;26;25;23;25;26;25
23;23;25;23;25;25;25;28;25;23;20;9;9;4;8;24;14;7;7;19;24;18;14;14;27;27;27;29;29;28;18;11;24;18;18;14;11;11;11;14;8;3;4;3;1;3;1;5;28;1;1;1;3;1;3;13;1;1;4;1;1;1;1;4;3;1;3;1;1;1;1;21;26;21;21;23;23;23;25;25;23;25;25;25;25;25;25;25;26;26;25;25;26;26
23;23;23;23;25;21;15;24;20;5;9;13;18;9;7;27;19;16;11;19;20;11;11;22;24;22;22;24;29;30;29;22;14;24;27;24;11;14;11;11;14;8;4;3;3;3;3;1;10;28;1;1;1;12;8;16;5;1;1;3;1;1;1;1;1;1;4;1;1;3;1;1;19;26;21;21;21;23;23;23;25;23;23;23;23;21;25;25;26;26;25;25;25;25
23;23;23;25;23;16;8;5;13;8;8;5;16;27;16;14;16;16;22;20;24;11;17;18;22;17;18;22;24;28;30;27;11;18;24;27;18;8;11;11;14;11;4;4;1;3;5;1;1;13;9;3;1;9;13;1;8;1;1;4;1;1;1;1;5;1;1;1;1;1;1;1;1;20;25;21;21;21;23;23;21;25;25;25;25;25;23;25;25;25;25;25;26;25
21;21;25;23;12;9;5;3;3;9;27;19;4;24;27;8;11;11;18;24;27;14;14;17;17;17;17;18;22;24;29;30;22;14;22;27;28;17;11;8;11;14;7;4;8;3;3;5;3;1;4;10;20;1;10;3;1;1;1;3;1;1;1;1;4;1;1;1;1;1;1;3;1;1;20;25;21;23;25;21;21;23;25;26;25;25;23;21;21;21;23;25;25;26
21;21;25;21;13;17;8;5;7;5;14;24;13;11;27;17;11;11;14;27;22;18;17;17;18;17;14;17;22;22;24;30;30;27;24;27;29;27;14;8;8;11;9;3;4;4;4;3;9;1;1;3;16;8;3;16;1;1;1;5;1;1;1;1;1;3;1;4;1;1;3;1;5;1;1;23;25;25;25;25;23;21;21;25;25;25;25;21;21;21;21;23;23;25
21;25;23;13;5;14;27;16;11;16;16;14;20;11;18;24;17;7;7;22;18;18;22;14;18;17;14;17;17;18;22;27;29;28;29;24;27;29;28;11;8;7;8;9;4;3;1;3;3;8;1;3;1;5;1;8;4;3;1;1;5;1;1;1;1;3;1;3;4;1;1;1;9;4;1;5;27;23;21;23;23;21;21;23;25;25;25;21;20;23;23;23;23;25
21;20;13;5;7;7;17;27;18;17;22;19;18;17;7;22;27;18;4;11;18;19;17;14;18;14;14;18;14;18;24;24;24;18;22;24;24;24;29;24;11;8;4;11;9;5;3;1;3;10;1;7;21;1;4;1;5;1;5;1;1;1;1;1;1;1;1;1;3;1;1;1;5;1;1;1;10;28;20;21;23;23;23;21;21;25;23;21;21;23;25;25;26;25
21;20;9;5;7;8;7;11;14;14;11;17;18;20;14;3;22;29;17;7;14;22;14;14;18;18;11;14;17;17;22;24;17;18;20;24;27;18;22;29;24;8;8;7;8;8;4;5;1;8;19;1;24;16;1;1;1;1;4;13;1;1;1;3;1;1;1;3;1;1;4;1;3;5;3;1;1;19;25;21;23;23;23;23;23;21;23;23;25;25;25;25;25;25
15;13;17;17;11;8;11;7;4;8;8;7;11;17;18;7;7;22;27;11;11;24;18;17;17;18;14;8;14;17;18;24;20;24;27;19;12;20;24;27;28;13;8;14;7;5;5;3;4;1;29;15;1;16;4;1;1;1;1;9;3;1;1;1;1;1;1;3;1;3;5;1;1;16;4;1;1;9;27;21;21;21;23;23;25;23;23;23;25;25;25;25;25;23
5;7;7;14;14;13;18;14;7;7;14;11;7;8;14;11;11;14;18;18;11;19;17;17;17;14;17;14;11;18;22;20;24;21;15;21;21;2;12;19;28;28;8;14;13;5;5;3;4;9;3;27;4;1;8;1;16;4;1;4;5;1;1;1;9;3;1;3;3;1;3;1;1;9;1;1;1;4;13;25;21;21;21;21;23;23;23;21;25;25;23;25;25;21
14;8;7;7;11;11;18;24;14;7;8;14;8;7;8;11;14;14;14;17;14;18;18;14;17;14;17;14;14;19;19;20;24;15;15;19;29;30;26;21;20;29;24;7;16;10;8;5;1;4;20;12;5;1;4;1;16;4;1;3;1;1;1;1;4;4;1;3;1;1;1;1;1;1;1;1;4;1;1;20;25;24;21;21;21;21;21;23;26;25;25;23;25;21
20;17;11;11;7;8;8;14;14;11;7;8;11;8;7;11;14;11;14;18;11;17;18;14;14;17;14;17;14;22;19;24;15;12;14;17;29;29;17;28;26;21;29;16;11;17;8;16;19;1;16;28;9;1;3;1;3;12;1;1;8;1;1;5;3;1;1;1;1;1;1;1;1;1;1;1;9;3;1;4;28;23;23;23;21;24;21;23;23;23;26;25;23;20
14;14;11;8;7;7;11;8;8;11;8;8;11;11;8;11;11;11;8;14;17;11;17;17;11;14;17;17;17;18;24;15;15;20;14;22;29;27;7;3;27;29;21;23;13;17;9;5;29;9;1;10;28;10;1;3;1;13;10;1;13;4;1;4;1;1;3;1;1;3;4;1;1;4;1;1;10;1;1;3;20;25;23;23;23;21;21;21;21;23;25;23;23;21
11;8;8;11;7;8;11;8;11;11;11;8;11;11;7;7;11;11;17;11;14;18;14;18;11;14;14;17;19;20;22;15;21;21;22;24;27;29;22;11;11;30;30;23;18;14;19;4;4;23;1;4;9;24;1;1;3;4;16;1;1;9;1;1;3;3;1;1;1;4;4;1;1;9;1;3;3;1;5;8;5;25;23;21;23;21;23;21;21;25;23;21;23;23
17;8;7;8;11;11;11;11;14;11;11;11;8;11;8;7;8;14;14;18;11;19;18;18;18;14;13;14;22;24;24;6;23;27;22;29;29;29;24;22;11;22;30;30;20;11;20;20;1;8;13;9;5;8;13;1;1;3;9;5;1;4;1;1;4;8;1;1;1;3;1;1;1;1;1;1;5;4;1;1;1;19;27;21;24;21;23;21;21;23;25;25;25;25
14;11;7;8;11;11;11;11;11;11;11;11;11;7;7;7;7;14;11;18;17;14;18;17;17;19;18;18;18;22;19;16;26;26;22;29;29;27;27;29;27;27;30;30;25;19;18;24;24;5;5;8;8;5;16;6;1;1;1;8;5;1;1;1;4;5;1;1;1;5;4;1;1;1;1;1;8;3;1;1;1;1;23;23;21;21;21;21;23;23;21;25;25;25
11;11;11;11;11;11;7;7;11;11;11;11;11;7;7;7;7;7;8;11;14;14;17;20;17;18;19;22;22;18;20;20;29;28;24;29;27;24;29;30;30;30;30;30;28;24;20;13;16;16;1;8;5;9;9;8;4;3;1;4;5;1;1;3;4;1;1;4;1;5;4;1;1;5;4;1;1;1;3;4;1;1;13;28;21;24;21;21;23;23;23;25;23;23
11;11;11;11;8;11;14;11;11;14;11;11;14;14;7;7;7;7;7;8;14;17;14;17;20;18;19;20;24;22;20;19;28;30;27;27;27;27;29;30;30;29;27;30;29;23;27;22;11;13;10;3;4;4;5;3;4;4;1;1;8;4;1;1;4;1;1;4;1;4;5;1;1;5;1;1;12;1;1;3;4;1;3;23;23;21;21;23;21;23;23;23;23;21
14;11;14;11;11;11;17;17;11;14;17;14;14;14;14;11;11;7;7;8;14;18;14;17;18;20;22;20;20;27;22;19;24;30;29;29;27;24;29;30;30;30;27;30;28;27;29;24;18;9;13;5;5;4;4;4;1;4;4;1;1;3;3;1;5;1;1;5;3;4;3;1;1;4;1;1;4;1;5;1;1;16;3;20;27;21;24;21;21;23;23;21;21;21
11;11;11;11;14;14;11;11;11;11;14;17;17;17;17;14;14;18;11;7;11;18;18;11;14;19;24;27;27;24;24;24;18;30;30;29;29;27;27;30;30;29;29;30;27;21;29;20;24;13;8;8;4;8;4;4;3;4;4;3;1;1;3;3;4;1;1;9;1;1;1;1;1;12;8;1;3;1;16;4;3;3;1;10;28;21;21;21;20;21;23;21;23;21
8;11;11;11;14;11;11;11;11;11;11;11;17;17;17;14;11;14;14;7;7;11;19;18;14;18;19;24;28;28;24;24;22;24;30;29;27;29;29;27;27;27;29;30;21;27;28;24;20;14;9;9;4;4;5;3;4;1;4;3;3;1;1;3;1;3;4;4;3;1;1;1;8;16;1;9;19;1;4;4;5;1;1;4;27;21;21;21;23;21;21;23;21;21
8;11;11;11;14;11;14;14;14;14;11;11;8;7;11;11;11;11;11;11;11;11;17;18;24;18;17;18;27;28;28;24;24;19;25;30;28;27;27;27;27;27;30;27;15;28;28;27;19;14;13;9;7;4;5;3;4;3;1;4;1;1;3;1;1;4;5;1;1;5;3;5;12;1;1;5;1;1;1;1;1;1;3;1;20;23;21;23;23;23;21;21;20;21
11;11;11;11;11;14;17;14;14;14;17;14;14;11;11;11;11;14;14;11;8;11;14;11;14;20;20;17;20;27;29;29;27;27;18;28;30;30;29;29;30;30;29;12;28;24;24;28;19;11;18;9;5;4;4;5;3;4;1;3;3;1;3;1;1;4;1;3;4;4;1;5;4;1;1;9;6;1;4;10;1;1;1;1;16;27;21;20;21;23;21;21;20;21
11;11;14;11;14;17;18;17;14;14;14;17;14;17;11;14;14;14;14;17;14;8;11;17;13;18;24;19;18;19;24;30;30;27;27;20;24;28;30;30;29;28;22;24;27;22;27;27;20;8;9;13;8;5;4;8;5;3;3;1;3;1;3;1;1;3;1;5;5;1;1;5;4;1;8;23;3;1;23;9;3;1;1;1;9;25;21;20;21;20;21;20;21;20
14;11;14;14;14;17;14;17;17;14;14;17;17;17;14;14;14;11;14;18;22;18;14;17;22;18;20;22;19;19;18;24;29;29;29;29;23;21;24;24;20;22;24;27;22;22;29;27;20;13;8;17;9;9;5;4;9;3;4;3;3;3;4;3;1;1;4;5;1;1;4;5;1;4;19;3;1;9;5;1;5;1;1;1;11;23;21;20;21;20;21;21;20;21
11;14;14;14;11;11;11;14;14;14;17;17;22;22;18;17;17;17;17;18;18;20;22;17;16;17;17;19;18;18;19;19;20;28;29;30;29;29;29;26;29;29;27;22;18;27;29;23;22;16;8;7;9;13;9;3;5;4;4;4;1;4;3;3;1;1;5;3;1;1;4;1;1;5;4;1;3;1;1;1;1;1;1;1;8;25;21;21;21;21;21;20;21;21
11;11;11;11;11;11;17;14;14;14;14;17;18;22;22;22;22;17;18;18;18;22;22;20;17;19;18;17;17;14;17;19;18;20;24;29;30;30;29;29;28;27;28;28;27;29;28;20;18;17;13;8;4;9;10;5;4;8;5;4;4;5;1;3;5;1;1;3;1;1;1;3;5;1;4;1;1;4;23;13;5;1;1;1;9;27;20;21;21;20;21;20;21;20
8;11;11;11;14;17;17;17;17;17;17;17;17;17;18;18;18;17;18;22;22;17;16;22;18;22;19;18;17;14;17;18;18;18;19;20;27;29;29;30;29;29;29;29;28;29;24;20;18;13;18;13;8;5;13;8;5;10;4;4;5;5;4;4;4;3;1;4;3;1;1;4;3;5;5;1;9;20;20;20;5;1;3;1;13;23;21;21;20;21;21;21;20;21
8;11;11;14;17;17;14;14;14;17;17;17;17;14;17;17;18;18;19;22;27;24;17;18;17;16;22;14;11;11;14;17;19;18;17;19;20;20;24;27;25;27;25;24;23;27;19;19;16;13;17;13;13;8;9;8;5;8;5;9;9;5;5;5;3;3;3;3;3;3;4;1;4;5;1;5;15;4;4;1;1;3;1;3;20;23;20;21;21;20;21;20;21;21
11;11;11;11;11;11;11;11;14;14;14;11;11;14;17;18;18;18;17;17;20;27;22;18;19;14;17;18;14;11;8;11;14;18;18;18;18;19;20;20;20;20;22;20;23;20;19;19;16;13;14;13;13;10;9;5;9;10;10;8;8;8;8;5;4;4;4;4;4;3;1;3;1;1;1;8;3;1;1;4;4;4;1;9;25;21;21;20;21;21;21;21;20;21
11;8;8;11;7;11;11;11;11;14;11;11;14;14;17;22;24;27;24;18;18;24;24;18;20;20;17;13;17;14;11;11;9;14;18;18;16;18;18;18;20;20;20;24;24;19;20;19;16;16;9;13;16;13;13;9;16;13;9;5;6;8;5;10;5;3;5;5;4;1;3;1;1;3;5;4;1;5;25;5;3;4;1;19;23;20;21;20;21;20;20;21;21;20
7;7;11;8;11;11;14;14;14;17;22;18;14;14;17;18;22;22;27;28;27;24;27;27;22;18;18;14;17;18;17;14;14;14;14;17;19;20;20;19;19;18;22;24;20;20;18;16;19;16;13;14;16;14;12;19;12;9;10;13;9;8;5;12;8;8;4;4;4;4;3;1;4;4;4;4;3;10;9;1;1;1;9;25;21;21;21;21;21;21;21;20;21;21
7;7;7;11;11;11;11;17;14;17;22;20;22;18;18;22;24;19;22;24;27;27;27;27;27;18;17;14;14;17;18;18;17;17;17;14;14;17;18;19;19;19;24;24;20;18;19;19;20;19;12;16;9;13;19;16;14;10;8;10;9;9;15;8;9;8;5;4;3;4;3;5;4;4;3;4;4;4;1;3;5;9;21;21;21;21;20;21;20;20;21;21;20;21
7;7;8;11;11;11;14;17;14;17;14;14;17;14;14;18;22;24;20;18;22;24;24;27;27;27;18;17;17;17;17;17;16;17;14;17;17;14;13;18;19;24;20;24;19;18;20;21;20;21;20;16;13;19;20;12;12;9;10;12;10;20;21;3;9;8;9;5;4;5;5;5;4;3;3;1;5;10;10;10;10;23;23;21;21;20;21;21;21;21;20;21;21;20
7;7;7;7;11;11;11;11;11;14;14;17;22;22;17;18;18;22;24;20;20;22;22;24;24;27;28;24;24;20;19;17;14;14;14;14;13;17;18;19;18;20;24;22;20;24;20;24;23;23;23;19;15;12;12;12;12;6;12;13;15;20;16;9;9;9;9;8;9;9;5;3;3;3;3;5;8;5;9;9;23;23;21;21;21;21;20;21;20;21;21;20;21;21
7;7;8;11;8;8;8;8;11;11;14;14;18;24;24;22;22;24;24;24;24;24;27;24;22;24;27;24;20;22;24;20;19;19;19;19;18;18;19;18;20;24;24;24;27;20;20;23;27;25;21;21;15;12;6;2;12;6;9;6;13;12;15;12;9;9;8;10;9;8;4;5;5;5;4;5;4;4;15;23;27;21;21;21;21;21;21;21;20;21;21;21;21;20
7;8;7;8;7;7;7;7;8;11;14;14;14;17;17;18;18;22;22;22;22;22;24;27;24;18;18;22;18;19;20;24;23;27;23;20;19;19;22;24;24;24;27;23;27;24;24;23;25;21;2;2;2;2;12;12;12;12;12;12;16;10;12;13;10;9;10;9;9;8;5;5;5;3;4;5;1;19;23;20;20;21;21;21;21;21;20;21;20;21;21;20;21;21
8;8;11;7;11;8;11;11;11;11;14;14;14;17;22;18;18;17;18;19;18;18;18;22;19;22;18;17;18;18;22;18;19;21;23;27;23;22;24;23;20;28;28;28;27;24;23;23;21;2;21;2;2;2;2;6;6;12;12;2;15;15;10;6;15;13;16;9;9;9;5;5;4;8;10;1;16;26;12;15;21;21;21;21;20;21;21;21;21;21;21;21;21;20
8;11;8;11;7;11;11;14;14;11;14;14;14;14;18;22;20;22;17;18;18;18;17;17;18;17;17;17;14;17;17;17;19;22;20;23;23;23;24;20;23;23;23;23;27;24;27;15;2;21;26;26;21;2;2;2;12;15;2;2;2;15;12;10;12;16;16;9;6;9;9;8;12;10;3;10;30;21;12;24;21;21;21;21;21;21;20;21;20;21;20;21;21;21
11;11;8;8;8;11;11;11;14;14;14;14;17;17;17;18;18;22;19;18;18;17;17;17;17;18;17;14;17;17;13;17;14;16;19;24;28;28;24;24;25;21;2;23;27;27;24;15;2;26;30;30;30;2;2;2;2;2;2;2;2;15;12;6;12;12;16;12;13;9;9;5;8;4;4;30;28;12;23;21;21;21;21;21;20;21;21;21;21;21;21;21;20;21
8;11;11;11;11;11;8;11;11;14;14;14;18;22;22;18;18;18;18;18;18;18;18;17;17;17;17;17;14;17;14;14;17;17;17;18;24;26;21;24;23;21;21;2;2;25;25;12;2;30;30;29;30;2;2;2;2;2;2;2;2;12;12;6;12;12;15;16;13;12;10;9;5;12;30;26;5;20;23;21;21;20;21;21;21;21;20;21;21;20;21;21;21;21
11;11;11;8;8;8;11;11;11;11;14;18;18;18;22;22;22;19;18;18;18;18;18;18;17;17;14;17;14;17;14;14;14;17;17;17;18;23;27;20;15;19;15;2;15;21;21;2;6;15;26;21;26;2;2;2;2;2;2;2;2;2;6;12;6;15;15;10;12;12;9;5;12;26;29;5;10;21;21;21;21;21;21;21;20;21;21;21;20;21;21;21;21;21
11;11;11;11;11;8;8;8;8;11;14;13;17;17;17;18;19;22;22;22;22;18;22;18;17;17;17;17;17;17;17;14;14;17;17;16;18;22;23;25;23;15;15;22;15;15;15;25;15;2;2;15;2;2;2;2;2;2;2;2;2;2;12;6;6;16;15;12;10;9;9;16;21;23;10;6;20;23;21;21;21;21;21;21;21;21;20;21;21;21;21;21;21;21
11;11;8;11;8;8;7;8;8;8;8;8;8;8;11;14;17;17;16;18;18;22;19;18;22;18;17;14;17;14;17;17;17;17;17;22;18;19;24;21;28;29;27;24;22;22;22;20;25;21;2;2;2;12;2;2;6;2;4;2;2;2;2;2;6;15;15;15;12;10;10;20;21;16;5;10;21;23;21;21;21;21;20;21;20;21;21;21;20;21;21;21;21;21
8;11;11;11;7;8;8;7;7;7;7;7;8;11;8;11;11;11;11;11;11;14;17;18;18;22;20;22;22;18;17;17;17;17;17;18;19;19;27;21;16;29;29;27;27;22;22;17;20;25;26;23;21;15;12;13;8;5;4;4;6;2;2;2;2;25;15;10;12;16;21;20;15;12;5;10;23;23;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
8;8;8;8;7;7;7;7;7;7;8;7;7;11;11;11;8;11;11;11;11;11;11;11;14;17;18;22;20;22;24;20;20;22;19;17;19;19;24;21;17;20;28;27;24;22;22;22;17;22;22;24;24;22;18;17;17;14;5;7;12;2;2;2;15;15;15;12;10;20;21;19;15;10;9;15;25;23;21;21;21;20;21;21;21;21;21;21;20;21;21;21;21;21
7;7;7;7;7;3;7;7;7;7;7;8;8;8;8;8;11;8;8;8;8;11;11;8;11;14;11;17;17;18;22;24;24;24;27;24;18;16;20;23;19;22;24;27;24;22;22;22;22;22;22;22;22;22;17;11;14;11;7;8;16;2;2;2;21;15;10;9;10;25;28;15;16;12;13;23;25;23;23;21;21;21;21;21;23;21;21;21;21;21;21;21;21;21
8;14;8;7;7;7;3;7;4;7;7;11;7;7;11;8;11;8;11;11;11;8;11;11;11;11;11;14;14;17;14;17;18;20;24;24;27;19;19;23;20;24;22;24;27;22;22;22;22;22;22;22;22;14;14;11;11;7;4;14;13;15;2;21;21;12;10;10;15;27;29;25;15;8;10;25;23;23;21;23;21;21;21;21;21;21;21;21;21;21;21;21;21;21
11;8;7;7;7;7;7;3;3;7;11;7;7;7;8;11;8;11;11;11;11;11;8;11;11;11;11;14;14;14;14;14;17;18;18;19;24;24;18;21;22;24;22;22;24;22;22;22;17;22;22;22;17;17;11;14;11;7;4;10;15;15;2;15;15;12;10;9;12;19;15;21;16;4;10;25;25;21;21;21;21;21;21;21;20;21;21;21;21;21;21;21;21;21
14;3;7;7;7;7;3;3;7;14;8;7;7;8;7;7;8;11;8;8;11;8;11;11;11;11;11;11;11;14;14;14;17;17;18;18;18;24;24;20;20;24;24;24;24;22;22;17;22;22;22;22;17;14;11;14;11;7;6;15;21;2;15;21;12;10;9;5;5;12;16;10;9;5;15;26;23;21;21;21;21;23;21;21;21;21;21;21;21;21;21;21;21;21
11;7;7;7;3;3;3;11;22;11;3;11;8;7;7;7;8;11;8;11;8;11;11;8;11;11;11;14;14;14;11;14;14;17;17;18;18;22;24;22;22;24;22;24;24;22;22;22;22;22;22;22;17;17;11;14;6;6;21;15;21;21;15;20;15;12;9;5;8;10;15;15;8;5;20;25;21;21;21;21;21;21;21;21;20;21;21;21;21;21;21;21;21;21
7;7;8;3;1;17;22;24;20;7;11;7;7;3;7;7;7;8;11;8;11;11;8;8;8;11;11;11;11;14;14;14;14;17;17;18;18;19;22;20;24;24;24;24;27;22;22;22;22;22;22;17;17;11;14;14;15;15;2;15;21;21;15;12;10;9;5;5;9;9;9;10;10;12;23;23;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
